,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_1-VM,Voltage_2-VL,Voltage_3-RF,Voltage_4-GRA,Voltage_5-TA,Voltage_6-AL,Voltage_7-ST,Voltage_8-BF,Voltage_9-MG,Voltage_10-LG,Voltage_11-TFL,Voltage_12-Gmax,Voltage_13-Gmed-intra,Voltage_14-PIR-intra,Voltage_15-OI-intra,Voltage_16-QF-intra,Force_Rig,TreadmillSpikes_1
0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.854616165161133,23.891035079956055,-166.10690307617188,-70093.3125,-8922.775390625,-5703.28125,-4.733916282653809,-18.99315643310547,-593.5735473632812,211145.859375,-19810.23828125,-1194.7525634765625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0153350830078125,0.0052642822265625,-0.01712799072265625,0.00080108642578125,0.0014495849609375,-0.0173187255859375,-0.00858306884765625,-0.00598907470703125,-0.00583648681640625,0.00438690185546875,-0.001983642578125,0.00934600830078125,0.01590728759765625,0.02101898193359375,0.00751495361328125,0.0006103515625,0.084075927734375,0.07720947265625,0.074920654296875,0.080718994140625,0.084991455078125,1.782989501953125,0.08697509765625,0.05401611328125,0.0787353515625,0.079345703125,0.297088623046875,0.319976806640625,4.999847412109375,4.999847412109375,4.999847412109375,4.999847412109375,11.95222282409668,1.2499618530273438
1,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.65886926651001,24.152387619018555,-166.53543090820312,-70307.84375,-8553.16796875,-5696.0673828125,-4.6232171058654785,-18.38496971130371,-592.3788452148438,211053.625,-19824.333984375,-1174.3125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01125335693359375,0.0070953369140625,-0.01739501953125,0.001068115234375,0.00194549560546875,-0.01880645751953125,-0.00881195068359375,-0.00537872314453125,-0.00347137451171875,-0.00011444091796875,-0.002899169921875,0.00926971435546875,0.01384735107421875,0.02132415771484375,0.00911712646484375,0.00133514404296875,0.076446533203125,0.080108642578125,0.0750732421875,0.075225830078125,0.078125,0.68450927734375,0.07293701171875,0.08880615234375,0.079345703125,0.08575439453125,0.2972412109375,0.342559814453125,4.999847412109375,-5.0,4.999847412109375,4.999847412109375,8.019018173217773,1.2499618530273438
2,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.9112749099731445,24.39495086669922,-167.231201171875,-70467.609375,-8546.5068359375,-5639.806640625,-4.53837776184082,-18.710098266601562,-591.70751953125,210705.96875,-19762.74609375,-1247.9232177734375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01651763916015625,0.0054931640625,-0.01552581787109375,-0.00118255615234375,0.00293731689453125,-0.01953125,-0.0080108642578125,-0.00255584716796875,-0.002288818359375,0.00110626220703125,-0.0030517578125,0.010986328125,0.01575469970703125,0.021209716796875,0.008392333984375,0.00125885009765625,0.07568359375,0.083160400390625,0.076141357421875,0.08209228515625,0.0836181640625,1.5887451171875,0.137939453125,0.10528564453125,0.068359375,0.0701904296875,0.338134765625,0.259246826171875,-5.0,-5.0,-5.0,-5.0,-10.78170108795166,1.2499618530273438
3,0.0015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.024641990661621,24.503589630126953,-166.80703735351562,-70364.6484375,-8473.0537109375,-5608.125,-4.671555995941162,-18.542524337768555,-591.0265502929688,210485.53125,-19701.0703125,-1250.2703857421875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.015716552734375,0.0048065185546875,-0.01605987548828125,-0.00011444091796875,0.003814697265625,-0.02101898193359375,-0.00759124755859375,-0.00637054443359375,-0.00255584716796875,0.00308990478515625,-0.0023651123046875,0.00644683837890625,0.0151824951171875,0.02132415771484375,0.00713348388671875,0.00102996826171875,0.08087158203125,0.080108642578125,0.084228515625,0.07537841796875,0.0848388671875,-1.018218994140625,0.04486083984375,0.1171875,0.08758544921875,0.059814453125,0.3094482421875,0.30303955078125,-5.0,4.999847412109375,-5.0,-5.0,-1.3420095443725586,1.2499618530273438
4,0.002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.640115737915039,24.332599639892578,-166.4610137939453,-70819.2265625,-8722.7578125,-5587.1650390625,-5.151828765869141,-18.31093406677246,-587.8333129882812,210285.203125,-19681.43359375,-1305.1168212890625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0103759765625,0.0067138671875,-0.015869140625,-0.00057220458984375,0.00179290771484375,-0.018157958984375,-0.00995635986328125,-0.0043487548828125,-0.00423431396484375,0.00354766845703125,-0.003662109375,0.00514984130859375,0.01544952392578125,0.021209716796875,0.00904083251953125,0.00152587890625,0.082244873046875,0.088958740234375,0.077362060546875,0.07415771484375,0.0830078125,-1.70989990234375,0.079345703125,0.01922607421875,0.07293701171875,0.076904296875,0.337371826171875,0.320892333984375,4.999847412109375,4.999847412109375,4.999847412109375,4.999847412109375,11.87355899810791,1.2499618530273438
5,0.0025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.293404579162598,24.434513092041016,-166.8743133544922,-71020.421875,-8677.6416015625,-5785.1337890625,-4.884618759155273,-18.28650665283203,-588.9686889648438,210197.53125,-19568.169921875,-1304.0635986328125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01476287841796875,0.0064849853515625,-0.01697540283203125,0.003204345703125,0.0006866455078125,-0.01743316650390625,-0.00942230224609375,-0.00522613525390625,-0.00537872314453125,0.00064849853515625,-0.0037384033203125,0.00545501708984375,0.01499176025390625,0.02079010009765625,0.0090789794921875,0.00141143798828125,0.083770751953125,0.064849853515625,0.0689697265625,0.07080078125,0.082550048828125,-2.25860595703125,0.0811767578125,0.10498046875,0.0823974609375,0.0848388671875,0.30303955078125,0.2777099609375,4.999847412109375,-5.0,4.999847412109375,4.999847412109375,8.097681999206543,1.2499618530273438
6,0.003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.046477317810059,24.631813049316406,-168.23333740234375,-71106.453125,-8489.0712890625,-5684.64990234375,-5.130975723266602,-18.07899284362793,-588.5576171875,209919.484375,-19683.056640625,-1397.19140625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.015716552734375,0.008087158203125,-0.01529693603515625,0.00091552734375,0.00362396240234375,-0.018768310546875,-0.0090789794921875,-0.0045013427734375,-0.00148773193359375,0.00255584716796875,-0.00213623046875,0.00339508056640625,0.013275146484375,0.0208282470703125,0.00698089599609375,0.00091552734375,0.08453369140625,0.0732421875,0.07568359375,0.076141357421875,0.07781982421875,-3.06640625,0.09124755859375,0.15625,0.0811767578125,0.07720947265625,0.3289794921875,0.291748046875,-5.0,-5.0,-5.0,-5.0,-1.1060172319412231,1.2499618530273438
7,0.0035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.89002799987793,24.44765853881836,-167.56661987304688,-71277.21875,-8353.8720703125,-5590.1669921875,-5.306241035461426,-18.04686164855957,-587.7830200195312,209820.359375,-19559.12109375,-1432.218994140625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01537322998046875,0.0070953369140625,-0.01369476318359375,0.00125885009765625,0.00186920166015625,-0.01918792724609375,-0.00865936279296875,-0.0054168701171875,-0.00286102294921875,0.00194549560546875,-0.00354766845703125,0.00377655029296875,0.01552581787109375,0.02101898193359375,0.00804901123046875,0.0011444091796875,0.07904052734375,0.072174072265625,0.072021484375,0.078277587890625,0.0738525390625,-2.65838623046875,0.0701904296875,0.0341796875,0.07781982421875,0.07354736328125,0.27862548828125,0.325775146484375,-5.0,4.999847412109375,-5.0,-5.0,-4.095252513885498,1.2499618530273438
8,0.004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.879376411437988,24.74677276611328,-168.12416076660156,-71349.515625,-8782.599609375,-5772.58740234375,-5.35135555267334,-17.814971923828125,-587.1498413085938,209929.484375,-19244.39453125,-1442.6690673828125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0148773193359375,0.009613037109375,-0.014495849609375,0.00102996826171875,0.00274658203125,-0.0197601318359375,-0.0098419189453125,-0.0063323974609375,-0.0035858154296875,0.00179290771484375,-0.00415802001953125,0.00667572021484375,0.01247406005859375,0.020751953125,0.00949859619140625,0.00102996826171875,0.080718994140625,0.084381103515625,0.08758544921875,0.08544921875,0.080108642578125,-1.078338623046875,0.07843017578125,0.04730224609375,0.0860595703125,0.0909423828125,0.33050537109375,0.357818603515625,4.999847412109375,4.999847412109375,4.999847412109375,4.999847412109375,11.637566566467285,1.2499618530273438
9,0.0045000000000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.067024230957031,24.56140899658203,-168.96829223632812,-71359.1640625,-8697.6708984375,-5656.69189453125,-5.495384693145752,-17.806415557861328,-587.5794067382812,209789.234375,-19513.03125,-1597.241455078125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01163482666015625,0.0067138671875,-0.01430511474609375,0.00087738037109375,0.00499725341796875,-0.02109527587890625,-0.00701904296875,-0.004425048828125,-0.0048065185546875,0.00408172607421875,-0.0037384033203125,0.00606536865234375,0.0153350830078125,0.02101898193359375,0.00896453857421875,0.00080108642578125,0.08026123046875,0.076446533203125,0.074462890625,0.079345703125,0.0860595703125,-0.812530517578125,0.096435546875,0.0811767578125,0.07293701171875,0.0823974609375,0.31829833984375,0.29510498046875,4.999847412109375,-5.0,4.999847412109375,4.999847412109375,3.7711567878723145,1.2499618530273438
