,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_1-VM,Voltage_2-VL,Voltage_3-RF,Voltage_4-GRA,Voltage_5-TA,Voltage_6-AL,Voltage_7-ST,Voltage_8-BF,Voltage_9-MG,Voltage_10-LG,Voltage_11-TFL,Voltage_12-Gmax,Voltage_13-Gmed-intra,Voltage_14-PIR-intra,Voltage_15-OI-intra,Voltage_16-QF-intra,Force_Rig
0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.2125487327575684,20.184642791748047,-281.84527587890625,-110833.921875,-22568.6015625,-1798.341064453125,-2.1294922828674316,-19.697031021118164,-365.21600341796875,97404.5078125,-19978.06640625,-1385.968017578125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01361846923828125,0.009918212890625,0.0138092041015625,0.0159454345703125,0.01361846923828125,0.01682281494140625,0.01354217529296875,0.025482177734375,0.00583648681640625,0.02696990966796875,0.0408172607421875,-0.00354766845703125,0.03093719482421875,0.0112152099609375,0.00698089599609375,0.02826690673828125,0.1031494140625,0.101470947265625,0.10101318359375,0.102081298828125,0.107269287109375,0.107879638671875,0.100555419921875,0.097503662109375,0.096588134765625,0.1068115234375,0.101165771484375,0.104217529296875,3.367767333984375,3.34503173828125,-3.0816650390625,3.3197021484375,7.167418956756592
1,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.2534422874450684,20.455974578857422,-280.7737121582031,-111013.953125,-22392.44140625,-1767.5755615234375,-2.395191192626953,-19.916818618774414,-363.9938659667969,97579.578125,-20080.87109375,-1460.30029296875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.004425048828125,0.002899169921875,0.00507354736328125,0.0091552734375,0.00530242919921875,0.0091552734375,0.00423431396484375,0.00919342041015625,0.00156402587890625,0.0115203857421875,0.017547607421875,0.01743316650390625,0.01468658447265625,0.00598907470703125,0.002288818359375,0.01201629638671875,0.102691650390625,0.1116943359375,0.087890625,0.1007080078125,0.09735107421875,0.103759765625,0.09429931640625,0.10040283203125,0.122528076171875,0.09613037109375,0.090789794921875,0.093231201171875,2.870330810546875,2.8790283203125,0.21392822265625,2.86773681640625,4.325049877166748
2,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.858492136001587,20.585371017456055,-281.4794616699219,-110587.4765625,-22415.04296875,-1694.8309326171875,-2.305767059326172,-19.91405487060547,-363.9807434082031,97284.015625,-20046.294921875,-1534.0384521484375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.012969970703125,-0.01007080078125,-0.01262664794921875,-0.018310546875,-0.010528564453125,-0.02025604248046875,-0.01247406005859375,-0.0252532958984375,-0.00751495361328125,-0.02788543701171875,-0.03955841064453125,0.005645751953125,-0.02994537353515625,-0.01293182373046875,-0.0030517578125,-0.03086090087890625,0.103912353515625,0.09796142578125,0.097503662109375,0.103759765625,0.107421875,0.0927734375,0.09490966796875,0.09796142578125,0.095367431640625,0.09368896484375,0.10284423828125,0.10009765625,-3.05267333984375,-3.0731201171875,3.34259033203125,-3.050537109375,-4.517876148223877
3,0.0015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.2143352031707764,20.098217010498047,-280.96282958984375,-110489.6015625,-22658.205078125,-1752.4654541015625,-2.395191192626953,-19.873214721679688,-363.81597900390625,97148.5546875,-19964.30078125,-1594.198486328125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00606536865234375,-0.00247955322265625,-0.00545501708984375,-0.00675201416015625,-0.00591278076171875,-0.008392333984375,-0.002593994140625,-0.0099945068359375,-0.00091552734375,-0.01312255859375,-0.017242431640625,-0.01743316650390625,-0.0151824951171875,-0.0043487548828125,-0.0051116943359375,-0.01003265380859375,0.09857177734375,0.101318359375,0.09765625,0.10009765625,0.09857177734375,0.101776123046875,0.100555419921875,0.100555419921875,0.097198486328125,0.092926025390625,0.099639892578125,0.10467529296875,-2.7716064453125,-2.7801513671875,-0.0653076171875,-2.7557373046875,-5.1495137214660645
4,0.002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.211578369140625,20.365537643432617,-280.22723388671875,-110739.453125,-22540.134765625,-1724.384521484375,-2.1748828887939453,-19.82675552368164,-364.68310546875,97443.296875,-19953.228515625,-1445.77978515625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01499176025390625,0.008392333984375,0.01354217529296875,0.0177001953125,0.01239776611328125,0.0209808349609375,0.01346588134765625,0.02593994140625,0.009307861328125,0.02750396728515625,0.0437164306640625,-0.0069427490234375,0.03108978271484375,0.00957489013671875,0.0046539306640625,0.02864837646484375,0.11260986328125,0.098724365234375,0.1019287109375,0.111541748046875,0.09918212890625,0.09490966796875,0.1031494140625,0.100860595703125,0.102996826171875,0.09918212890625,0.10406494140625,0.105743408203125,3.367156982421875,3.34228515625,-3.07769775390625,3.320465087890625,5.588325023651123
5,0.0025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.3479058742523193,20.321731567382812,-279.5386047363281,-110304.046875,-22509.154296875,-1767.5194091796875,-1.995425820350647,-19.608543395996094,-364.1695861816406,97334.75,-19766.943359375,-1504.6234130859375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00579833984375,0.0034332275390625,0.0069427490234375,0.007171630859375,0.005035400390625,0.00732421875,0.00469207763671875,0.00934600830078125,0.00301361083984375,0.013427734375,0.0177001953125,0.0177764892578125,0.01544952392578125,0.0048065185546875,0.00278472900390625,0.0093841552734375,0.0982666015625,0.095367431640625,0.099945068359375,0.102081298828125,0.099334716796875,0.0982666015625,0.1007080078125,0.092926025390625,0.10498046875,0.09552001953125,0.096588134765625,0.0946044921875,2.869873046875,2.87353515625,0.28350830078125,2.86865234375,0.8510433435440063
6,0.003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.211578369140625,20.363595962524414,-281.49871826171875,-110806.9921875,-22424.564453125,-1695.191162109375,-2.2152481079101562,-19.740524291992188,-365.5468444824219,97241.9375,-19924.546875,-1474.3271484375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.015411376953125,-0.0089263916015625,-0.0136566162109375,-0.0176239013671875,-0.010986328125,-0.019378662109375,-0.0110626220703125,-0.02536773681640625,-0.00789642333984375,-0.0255584716796875,-0.04093170166015625,0.00698089599609375,-0.03238677978515625,-0.0093841552734375,-0.00560760498046875,-0.02880096435546875,0.103607177734375,0.098114013671875,0.10498046875,0.104522705078125,0.093536376953125,0.10833740234375,0.108489990234375,0.09765625,0.079803466796875,0.08026123046875,0.09765625,0.101776123046875,-3.04473876953125,-3.06732177734375,3.3624267578125,-3.04901123046875,-5.781151294708252
7,0.0035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.169909954071045,19.826623916625977,-280.778076171875,-110773.84375,-22330.99609375,-1737.900390625,-2.175537109375,-19.781238555908203,-366.26007080078125,97277.2265625,-19892.619140625,-1474.7049560546875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00576019287109375,-0.003204345703125,-0.0041961669921875,-0.00652313232421875,-0.0037384033203125,-0.00919342041015625,-0.00732421875,-0.0101470947265625,-0.0006103515625,-0.01285552978515625,-0.0164031982421875,-0.01861572265625,-0.01430511474609375,-0.0046539306640625,-0.00125885009765625,-0.01094818115234375,0.09765625,0.109710693359375,0.099029541015625,0.095977783203125,0.09552001953125,0.098876953125,0.099029541015625,0.09613037109375,0.087738037109375,0.084991455078125,0.098724365234375,0.095367431640625,-2.773590087890625,-2.78076171875,-0.1080322265625,-2.757720947265625,-6.4127888679504395
8,0.004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.209493637084961,20.10202980041504,-280.80279541015625,-110658.1015625,-22309.080078125,-1826.69482421875,-1.9500956535339355,-19.7840576171875,-365.2308044433594,97144.6328125,-19909.962890625,-1505.219482421875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0135040283203125,0.01003265380859375,0.01220703125,0.01934051513671875,0.01277923583984375,0.0218963623046875,0.01155853271484375,0.02613067626953125,0.0077056884765625,0.0272369384765625,0.04070281982421875,-0.00354766845703125,0.03139495849609375,0.01239776611328125,0.0040435791015625,0.03032684326171875,0.10833740234375,0.109405517578125,0.106658935546875,0.10345458984375,0.108489990234375,0.1068115234375,0.108795166015625,0.10406494140625,0.1092529296875,0.101776123046875,0.11016845703125,0.1068115234375,3.3709716796875,3.34625244140625,-3.06610107421875,3.322601318359375,16.957801818847656
9,0.0045000000000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0309314727783203,20.145694732666016,-280.9237976074219,-110892.5546875,-22461.64453125,-1695.3916015625,-2.2177696228027344,-20.050697326660156,-364.88330078125,97389.546875,-19893.013671875,-1505.5477294921875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00545501708984375,0.0023651123046875,0.0045013427734375,0.006256103515625,0.00492095947265625,0.00911712646484375,0.0064849853515625,0.01110076904296875,0.00263214111328125,0.0133514404296875,0.017547607421875,0.0168609619140625,0.01239776611328125,0.0041961669921875,0.00431060791015625,0.01125335693359375,0.096893310546875,0.1019287109375,0.100250244140625,0.093994140625,0.098419189453125,0.103302001953125,0.09613037109375,0.09368896484375,0.0970458984375,0.095672607421875,0.0982666015625,0.0970458984375,2.871551513671875,2.87994384765625,0.1324462890625,2.8662109375,5.588325023651123
