,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_1-VM,Voltage_2-VL,Voltage_3-RF,Voltage_4-GRA,Voltage_5-TA,Voltage_6-AL,Voltage_7-ST,Voltage_8-BF,Voltage_9-MG,Voltage_10-LG,Voltage_11-TFL,Voltage_12-Gmax,Voltage_13-Gmed-intra,Voltage_14-PIR-intra,Voltage_15-OI-intra,Voltage_16-QF-intra,Force_Rig,TreadmillSpikes_1
0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.1036834716796875,-4.154510021209717,-826.5096435546875,-276546.28125,28723.453125,1669.265869140625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00316619873046875,-0.0032806396484375,-0.00629425048828125,-0.0086212158203125,-0.00396728515625,-0.00713348388671875,-0.00194549560546875,-0.01068115234375,-0.0031280517578125,-0.00530242919921875,-0.00873565673828125,-0.006866455078125,-0.00545501708984375,-0.00476837158203125,-0.0031280517578125,-0.0112152099609375,0.112762451171875,0.106658935546875,0.1007080078125,0.10589599609375,0.11016845703125,0.105438232421875,0.101165771484375,0.1031494140625,0.02593994140625,0.16815185546875,0.09674072265625,0.10040283203125,0.10498046875,0.1031494140625,0.1519775390625,0.05523681640625,7.16776704788208,1.2499618530273438
1,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.9599900245666504,-3.476085662841797,-828.3634033203125,-276736.34375,28721.86328125,1682.8079833984375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00576019287109375,0.009002685546875,0.012664794921875,0.016326904296875,0.01071929931640625,0.0138092041015625,0.00736236572265625,0.02307891845703125,0.00690460205078125,0.00789642333984375,0.02086639404296875,0.01262664794921875,0.0102996826171875,0.0101470947265625,0.0060272216796875,0.02742767333984375,0.11077880859375,0.11077880859375,0.104827880859375,0.100860595703125,0.099639892578125,0.095062255859375,0.103302001953125,0.104522705078125,0.159912109375,0.05035400390625,0.0994873046875,0.1025390625,0.10345458984375,0.153350830078125,0.17303466796875,0.061492919921875,8.695293426513672,1.2499618530273438
2,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.8186492919921875,-3.367372989654541,-827.4317016601562,-276512.1875,28847.0390625,1588.685791015625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00499725341796875,0.00335693359375,0.00514984130859375,0.00705718994140625,0.0066375732421875,0.00591278076171875,0.00476837158203125,0.01007080078125,0.0037384033203125,0.00415802001953125,0.01049041748046875,0.00904083251953125,0.00339508056640625,0.00583648681640625,0.0009918212890625,0.0135040283203125,0.10406494140625,0.1043701171875,0.10528564453125,0.104217529296875,0.0958251953125,0.10833740234375,0.1092529296875,0.10284423828125,0.09857177734375,0.087738037109375,0.11077880859375,0.11322021484375,0.105743408203125,0.015411376953125,0.18402099609375,0.005950927734375,3.8072080612182617,1.2499618530273438
3,0.0015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.2986948490142822,-3.6195311546325684,-827.7158203125,-276686.6875,28583.3359375,1588.3623046875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00858306884765625,-0.00614166259765625,-0.01247406005859375,-0.01605987548828125,-0.010986328125,-0.012664794921875,-0.0069427490234375,-0.0217437744140625,-0.00537872314453125,-0.007476806640625,-0.0177764892578125,-0.0144195556640625,-0.0070953369140625,-0.01033782958984375,-0.003662109375,-0.0279998779296875,0.10986328125,0.105743408203125,0.109405517578125,0.101470947265625,0.10894775390625,0.107269287109375,0.09063720703125,0.101165771484375,0.0848388671875,0.100555419921875,0.121002197265625,0.100860595703125,0.105133056640625,0.037841796875,0.18035888671875,0.1226806640625,-3.2194156646728516,1.2499618530273438
4,0.002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.1941163539886475,-3.9042911529541016,-827.3623046875,-276901.53125,28942.29296875,1518.19921875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00476837158203125,-0.004119873046875,-0.00316619873046875,-0.007476806640625,-0.0051116943359375,-0.0061798095703125,-0.00286102294921875,-0.0103759765625,-0.00415802001953125,-0.0029754638671875,-0.00942230224609375,-0.0075531005859375,-0.00530242919921875,-0.0057220458984375,0.00034332275390625,-0.01300811767578125,0.0994873046875,0.105438232421875,0.102691650390625,0.1025390625,0.105438232421875,0.101470947265625,0.105438232421875,0.100250244140625,0.05340576171875,0.090179443359375,0.09185791015625,0.098876953125,0.10650634765625,0.09979248046875,0.171966552734375,0.11383056640625,-13.912103652954102,1.2499618530273438
5,0.0025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.085660219192505,-4.367389678955078,-827.6526489257812,-276818.75,28607.150390625,1453.0164794921875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00873565673828125,0.008087158203125,0.01331329345703125,0.0153350830078125,0.01308441162109375,0.012969970703125,0.00789642333984375,0.02094268798828125,0.00713348388671875,0.00766754150390625,0.01873016357421875,0.01392364501953125,0.01129150390625,0.0104522705078125,0.006103515625,0.0264739990234375,0.103912353515625,0.1031494140625,0.105133056640625,0.105438232421875,0.103759765625,0.105743408203125,0.105743408203125,0.104827880859375,-0.089263916015625,0.1568603515625,0.10589599609375,0.09918212890625,0.10498046875,0.1153564453125,0.165557861328125,0.11688232421875,9.611809730529785,1.2499618530273438
6,0.003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5871047973632812,-4.636380672454834,-827.0780639648438,-276843.8125,28541.236328125,1406.22705078125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001983642578125,0.0055694580078125,0.0063323974609375,0.00972747802734375,0.00469207763671875,0.0057220458984375,0.0057220458984375,0.01102447509765625,0.0028228759765625,0.001220703125,0.0092315673828125,0.00720977783203125,0.0048065185546875,0.00545501708984375,0.00186920166015625,0.01392364501953125,0.112457275390625,0.10284423828125,0.10498046875,0.1092529296875,0.115203857421875,0.107574462890625,0.106201171875,0.103302001953125,0.08026123046875,0.126495361328125,0.102386474609375,0.11077880859375,0.109710693359375,0.099334716796875,0.1629638671875,0.11749267578125,1.9741758108139038,1.2499618530273438
7,0.0035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.478926420211792,-4.72250509262085,-827.5006103515625,-277095.21875,28288.34375,1400.847412109375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0041961669921875,-0.00850677490234375,-0.0118255615234375,-0.01583099365234375,-0.0104522705078125,-0.01255035400390625,-0.00949859619140625,-0.020904541015625,-0.0067138671875,-0.00782012939453125,-0.01750946044921875,-0.01361846923828125,-0.00751495361328125,-0.01117706298828125,-0.005950927734375,-0.0266265869140625,0.099639892578125,0.10223388671875,0.10498046875,0.106964111328125,0.095977783203125,0.103302001953125,0.108642578125,0.108642578125,0.30548095703125,0.075836181640625,0.10589599609375,0.103607177734375,0.102691650390625,0.096893310546875,0.150909423828125,0.123443603515625,-4.441437244415283,1.2499618530273438
8,0.004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.122239589691162,-4.848208904266357,-827.5006103515625,-277033.59375,28262.8515625,1505.6220703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00217437744140625,-0.00232696533203125,-0.00457763671875,-0.008392333984375,-0.0054168701171875,-0.0080108642578125,-0.00110626220703125,-0.01201629638671875,-0.0043487548828125,-0.0043487548828125,-0.00713348388671875,-0.00514984130859375,-0.00308990478515625,-0.0032806396484375,-0.00240325927734375,-0.0144195556640625,0.1007080078125,0.10650634765625,0.10498046875,0.104522705078125,0.1068115234375,0.10223388671875,0.09307861328125,0.10345458984375,0.05950927734375,0.247650146484375,0.0994873046875,0.098876953125,0.10406494140625,0.14678955078125,0.142669677734375,0.14190673828125,-3.52492094039917,1.2499618530273438
9,0.0045000000000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5177321434020996,-5.4193501472473145,-827.5659790039062,-277161.65625,28217.9453125,1394.4173583984375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0074005126953125,0.00732421875,0.012359619140625,0.01575469970703125,0.0109100341796875,0.01491546630859375,0.0075531005859375,0.02025604248046875,0.0080108642578125,0.00823974609375,0.0206756591796875,0.01392364501953125,0.01094818115234375,0.0110626220703125,0.006103515625,0.02704620361328125,0.106964111328125,0.110626220703125,0.096282958984375,0.102691650390625,0.101470947265625,0.107574462890625,0.1104736328125,0.109100341796875,0.352783203125,-0.016021728515625,0.088043212890625,0.106048583984375,0.10528564453125,0.16204833984375,0.14007568359375,0.129547119140625,14.805401802062988,1.2499618530273438
