,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_1-VM,Voltage_2-VL,Voltage_3-RF,Voltage_4-GRA,Voltage_5-TA,Voltage_6-AL,Voltage_7-ST,Voltage_8-BF,Voltage_9-MG,Voltage_10-LG,Voltage_11-TFL,Voltage_12-Gmax,Voltage_13-Gmed-intra,Voltage_14-PIR-intra,Voltage_15-OI-intra,Voltage_16-QF-intra,Force_Rig,TreadmillSpikes_1
0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.997097969055176,10.48136043548584,-372.9654541015625,-112132.5625,-27188.638671875,574.5523071289062,-6.267691612243652,-24.449787139892578,-388.8711853027344,134683.0625,-13196.1689453125,-4947.15771484375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0023651123046875,0.0003814697265625,0.003509521484375,0.0006103515625,0.00286102294921875,0.00774383544921875,0.00270843505859375,0.0043487548828125,0.00179290771484375,-0.002899169921875,0.0030517578125,0.0061798095703125,0.00247955322265625,-0.00156402587890625,-0.0019073486328125,0.0008392333984375,0.093994140625,0.10009765625,0.094757080078125,0.094146728515625,0.09918212890625,0.101318359375,0.09979248046875,0.09246826171875,0.05889892578125,0.1068115234375,0.0921630859375,0.1031494140625,0.00274658203125,-0.0006103515625,0.000152587890625,-0.001983642578125,-7.123383522033691,1.2499618530273438
1,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.084827423095703,10.2327880859375,-372.1773681640625,-112036.3828125,-27031.29296875,622.1134643554688,-6.392737865447998,-24.81839370727539,-387.4142761230469,134132.765625,-12758.4697265625,-4692.57958984375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0009918212890625,-0.0016021728515625,0.00652313232421875,0.00118255615234375,0.00316619873046875,0.00713348388671875,0.0020599365234375,0.0030517578125,0.001678466796875,-0.0045013427734375,0.00202178955078125,0.00545501708984375,0.00339508056640625,-0.0025177001953125,-0.001983642578125,0.00080108642578125,0.106964111328125,0.110015869140625,0.110321044921875,0.114288330078125,0.11077880859375,0.108489990234375,0.11138916015625,0.11077880859375,-0.07415771484375,0.1171875,0.11505126953125,0.11688232421875,0.002899169921875,0.00030517578125,0.001983642578125,-0.001678466796875,7.209380626678467,1.2499618530273438
2,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.4629721641540527,10.39352035522461,-371.82965087890625,-112140.7109375,-26998.66796875,557.4598388671875,-6.1002044677734375,-24.75082015991211,-387.0654296875,134225.828125,-12876.0390625,-4805.71484375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00400543212890625,-0.00148773193359375,0.00331878662109375,0.0002288818359375,0.00095367431640625,0.0063323974609375,0.002288818359375,0.0032806396484375,0.001678466796875,-0.0032806396484375,0.003814697265625,0.0052642822265625,0.00202178955078125,-0.00232696533203125,-0.0011444091796875,0.0014495849609375,0.10406494140625,0.09552001953125,0.11749267578125,0.108642578125,0.095977783203125,0.106201171875,0.10986328125,0.09918212890625,-0.90728759765625,0.10406494140625,0.10528564453125,0.0958251953125,0.00213623046875,0.000762939453125,0.00152587890625,-0.000457763671875,3.0688040256500244,1.2499618530273438
3,0.0015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.1766269207000732,10.214160919189453,-375.073486328125,-112429.46875,-26870.55078125,586.5982055664062,-6.141746520996094,-24.81839370727539,-387.6203918457031,133628.046875,-12840.6142578125,-4755.26806640625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00041961669921875,-0.0012969970703125,0.00675201416015625,0.00011444091796875,7.62939453125e-05,0.00743865966796875,0.00308990478515625,0.00125885009765625,0.00087738037109375,-0.0031280517578125,0.0031280517578125,0.00637054443359375,0.0035858154296875,-0.00148773193359375,-0.0006866455078125,0.0011444091796875,0.0909423828125,0.07476806640625,0.085601806640625,0.0909423828125,0.084991455078125,0.08148193359375,0.08514404296875,0.09918212890625,0.072021484375,0.0848388671875,0.084686279296875,0.0830078125,0.001373291015625,0.001068115234375,0.001373291015625,0.0006103515625,-4.893842697143555,1.2499618530273438
4,0.002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.3179099559783936,10.3028564453125,-373.9436340332031,-112582.2578125,-27275.158203125,492.73870849609375,-5.902695655822754,-24.802536010742188,-387.397216796875,133933.515625,-12806.615234375,-4681.4375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0005340576171875,0.0008392333984375,0.00415802001953125,-0.00080108642578125,0.0016021728515625,0.00659942626953125,0.00225067138671875,0.00308990478515625,0.0016021728515625,-0.00469207763671875,0.00354766845703125,0.00640869140625,0.00415802001953125,-0.00171661376953125,-0.00102996826171875,0.0008392333984375,0.09674072265625,0.104522705078125,0.09368896484375,0.094757080078125,0.0994873046875,0.09429931640625,0.07110595703125,0.11077880859375,0.17425537109375,0.107421875,0.09765625,0.098419189453125,0.001373291015625,-0.000457763671875,0.00030517578125,-0.00152587890625,-9.671430587768555,1.2499618530273438
5,0.0025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.3724207878112793,10.303625106811523,-376.843017578125,-112838.90625,-27316.41796875,539.68994140625,-5.979948997497559,-25.119525909423828,-387.6846923828125,133963.09375,-12773.57421875,-4702.92138671875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002288818359375,0.0005340576171875,0.0058746337890625,-0.0018310546875,0.00232696533203125,0.00789642333984375,0.00354766845703125,0.00347137451171875,0.00274658203125,-0.00347137451171875,0.0019073486328125,0.00614166259765625,0.001983642578125,-0.00179290771484375,-0.0016021728515625,0.001373291015625,0.11383056640625,0.110626220703125,0.11016845703125,0.11871337890625,0.10833740234375,0.10986328125,0.09368896484375,0.1129150390625,0.13458251953125,0.1116943359375,0.111083984375,0.114288330078125,0.00396728515625,0.000762939453125,0.002288818359375,0.001068115234375,1.4762747287750244,1.2499618530273438
6,0.003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.5149269104003906,10.392572402954102,-376.34857177734375,-113073.40625,-27426.36328125,457.8581848144531,-6.121044158935547,-25.10736656188965,-388.3358459472656,134118.953125,-13050.921875,-4720.5810546875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0035858154296875,-0.00030517578125,0.00396728515625,0.00125885009765625,0.00186920166015625,0.007476806640625,0.002899169921875,0.00274658203125,0.002593994140625,-0.00370025634765625,0.0032806396484375,0.00621795654296875,0.002288818359375,-0.0022125244140625,-0.0011444091796875,0.0009918212890625,0.09979248046875,0.100860595703125,0.11016845703125,0.110931396484375,0.0994873046875,0.09918212890625,0.10223388671875,0.0970458984375,0.1776123046875,0.10528564453125,0.09674072265625,0.1080322265625,0.001373291015625,-0.001068115234375,-0.000152587890625,-0.00091552734375,-1.0717723369598389,1.2499618530273438
7,0.0035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.3363847732543945,10.071735382080078,-377.1926574707031,-113203.25,-27365.71875,563.0733642578125,-6.13735294342041,-25.03108024597168,-388.3849792480469,134469.375,-12678.8818359375,-4772.130859375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0020599365234375,0.00072479248046875,0.00637054443359375,0.00049591064453125,0.0028228759765625,0.0078582763671875,0.00225067138671875,0.00247955322265625,-0.0005340576171875,-0.00408172607421875,0.0008392333984375,0.0048828125,0.00232696533203125,-0.0023651123046875,-0.00232696533203125,0.00141143798828125,0.083770751953125,0.089111328125,0.08087158203125,0.0958251953125,0.0830078125,0.084686279296875,0.084228515625,0.0872802734375,0.14923095703125,0.09185791015625,0.09063720703125,0.089874267578125,0.001220703125,-0.001373291015625,0.001068115234375,-0.001068115234375,-11.900971412658691,1.2499618530273438
8,0.004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.6931707859039307,9.76883602142334,-378.3274841308594,-113091.0078125,-27402.919921875,562.828125,-6.196641445159912,-25.315628051757812,-390.2868957519531,134582.171875,-12981.064453125,-4763.6796875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008392333984375,0.001220703125,0.00408172607421875,-0.00209808349609375,0.0038909912109375,0.0049591064453125,0.00408172607421875,0.00316619873046875,0.0022125244140625,-0.004730224609375,0.00370025634765625,0.0058746337890625,0.00331878662109375,-0.00164031982421875,-0.0014495849609375,0.0009918212890625,0.09765625,0.10833740234375,0.096282958984375,0.096435546875,0.088958740234375,0.08270263671875,0.10467529296875,0.08697509765625,-0.20782470703125,0.09002685546875,0.09765625,0.088653564453125,0.001068115234375,0.0006103515625,0.000457763671875,-0.00213623046875,-6.804877758026123,1.2499618530273438
9,0.0045000000000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.6921753883361816,10.143609046936035,-378.1873474121094,-113828.4609375,-27344.34765625,451.9031677246094,-6.278876304626465,-25.773494720458984,-391.25689697265625,134926.0625,-12963.861328125,-4798.994140625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00125885009765625,0.000457763671875,0.00385284423828125,-0.00072479248046875,0.00087738037109375,0.0080108642578125,0.0031280517578125,0.00087738037109375,0.00225067138671875,-0.00331878662109375,0.0031280517578125,0.00545501708984375,0.00217437744140625,-0.00255584716796875,-0.0006103515625,0.0008392333984375,0.11016845703125,0.106353759765625,0.115814208984375,0.113067626953125,0.1116943359375,0.10498046875,0.10284423828125,0.11077880859375,0.09857177734375,0.115966796875,0.107574462890625,0.1123046875,0.002288818359375,0.00152587890625,0.001983642578125,-0.000762939453125,8.164897918701172,1.2499618530273438
