,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_1-VM,Voltage_2-VL,Voltage_3-RF,Voltage_4-GRA,Voltage_5-TA,Voltage_6-AL,Voltage_7-ST,Voltage_8-BF,Voltage_9-MG,Voltage_10-LG,Voltage_11-TFL,Voltage_12-Gmax,Voltage_13-Gmed-intra,Voltage_14-PIR-intra,Voltage_15-OI-intra,Voltage_16-QF-intra,Force_Rig
0,0.255,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,21.3122501373291,-9.287670135498047,-836.0487060546875,-281952.0625,49363.7421875,-7263.87939453125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.007476806640625,0.0089263916015625,0.009765625,0.01422882080078125,0.0092315673828125,0.01369476318359375,0.01079559326171875,0.01972198486328125,0.00850677490234375,0.01262664794921875,0.0330352783203125,0.0092315673828125,0.0246429443359375,0.0080108642578125,0.00431060791015625,0.022125244140625,0.1080322265625,0.21331787109375,0.1165771484375,0.103607177734375,0.3619384765625,0.102691650390625,0.09063720703125,0.0909423828125,0.116424560546875,0.05096435546875,0.11749267578125,0.11199951171875,0.848236083984375,1.62261962890625,-0.1641845703125,2.0391845703125,2.8403513431549072
1,0.2555,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,22.82863998413086,-10.173189163208008,-839.8863525390625,-283315.15625,49108.3359375,-7649.14697265625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00701904296875,-0.00652313232421875,-0.0083160400390625,-0.01186370849609375,-0.0060272216796875,-0.01251220703125,-0.00675201416015625,-0.0170135498046875,-0.005950927734375,-0.0133514404296875,-0.02010345458984375,-0.00522613525390625,-0.02010345458984375,-0.005035400390625,-0.00396728515625,-0.0194549560546875,0.139617919921875,0.127410888671875,0.127105712890625,0.12725830078125,0.119476318359375,0.095062255859375,0.103759765625,0.101776123046875,0.08636474609375,0.070648193359375,0.106048583984375,0.10162353515625,-1.008453369140625,0.14251708984375,0.47027587890625,-0.9356689453125,-2.95245099067688
2,0.256,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23.975500106811523,-11.564845085144043,-842.71240234375,-284166.78125,48948.47265625,-8058.9912109375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0054168701171875,-0.00751495361328125,-0.009765625,-0.01163482666015625,-0.0079345703125,-0.01026153564453125,-0.00911712646484375,-0.0180816650390625,-0.00499725341796875,-0.01190185546875,-0.0322723388671875,-0.0087738037109375,-0.023651123046875,-0.00823974609375,-0.00553131103515625,-0.0235748291015625,0.16876220703125,0.0592041015625,0.11749267578125,0.14068603515625,0.096588134765625,0.04913330078125,0.092620849609375,0.106658935546875,0.11199951171875,0.12451171875,0.000762939453125,0.07904052734375,-0.73455810546875,-1.475830078125,0.51177978515625,-2.00408935546875,3.450119972229004
3,0.2565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23.908416748046875,-11.306641578674316,-842.346923828125,-285332.9375,49221.5625,-8055.6328125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0070953369140625,0.00606536865234375,0.0070953369140625,0.01239776611328125,0.00560760498046875,0.01285552978515625,0.0086212158203125,0.0165557861328125,0.00579833984375,0.01590728759765625,0.01819610595703125,0.0046539306640625,0.01750946044921875,0.00713348388671875,0.00335693359375,0.02017974853515625,0.14801025390625,-0.110015869140625,0.10040283203125,0.024566650390625,-0.006103515625,0.140380859375,0.09185791015625,0.076904296875,0.083465576171875,0.1593017578125,0.090179443359375,0.086212158203125,1.0723876953125,-0.3936767578125,-0.48492431640625,0.900115966796875,9.852691650390625
4,0.257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23.214509963989258,-11.131420135498047,-840.6073608398438,-285402.78125,49190.1015625,-7876.60205078125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0066375732421875,0.00789642333984375,0.00713348388671875,0.01308441162109375,0.009002685546875,0.01300811767578125,0.01018524169921875,0.02044677734375,0.00614166259765625,0.01232147216796875,0.0336456298828125,0.01003265380859375,0.02376556396484375,0.0077056884765625,0.00244140625,0.0226593017578125,-0.025177001953125,0.0103759765625,0.035400390625,0.063018798828125,0.258331298828125,0.02960205078125,0.09124755859375,0.069580078125,0.10009765625,0.012664794921875,0.05950927734375,0.1025390625,1.121063232421875,1.59881591796875,-0.16754150390625,2.044830322265625,3.145235776901245
5,0.2575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,22.470928192138672,-10.081846237182617,-839.535400390625,-284734.84375,49666.4921875,-7469.39453125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00530242919921875,-0.0064849853515625,-0.00659942626953125,-0.0110626220703125,-0.00774383544921875,-0.00949859619140625,-0.0092315673828125,-0.0144195556640625,-0.00682830810546875,-0.00980377197265625,-0.01796722412109375,-0.00858306884765625,-0.01964569091796875,-0.00728607177734375,-0.00240325927734375,-0.0214385986328125,0.004425048828125,0.568389892578125,0.003509521484375,0.1177978515625,0.125732421875,0.0946044921875,0.096588134765625,0.109710693359375,0.08941650390625,0.0750732421875,0.1611328125,0.1055908203125,-0.434722900390625,0.3778076171875,0.44403076171875,-1.02783203125,0.09639240801334381
6,0.258,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,21.324748992919922,-9.814643859863281,-835.623779296875,-283945.6875,49953.69140625,-7263.048828125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008392333984375,-0.00579833984375,-0.01026153564453125,-0.01110076904296875,-0.00946044921875,-0.012664794921875,-0.009613037109375,-0.02117156982421875,-0.005950927734375,-0.01110076904296875,-0.02994537353515625,-0.00675201416015625,-0.02300262451171875,-0.00743865966796875,-0.00263214111328125,-0.020904541015625,0.06195068359375,0.11505126953125,0.39459228515625,0.083770751953125,0.0848388671875,0.150604248046875,0.09735107421875,0.115509033203125,0.10955810546875,0.098114013671875,0.13214111328125,0.091705322265625,-0.518341064453125,-1.39312744140625,0.638427734375,-2.03857421875,-2.95245099067688
7,0.2585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20.240243911743164,-9.529932022094727,-830.720947265625,-282874.46875,50352.296875,-6975.833984375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00843048095703125,0.00507354736328125,0.01049041748046875,0.0093841552734375,0.0089263916015625,0.01102447509765625,0.0093841552734375,0.01712799072265625,0.0045013427734375,0.010528564453125,0.0167083740234375,0.00896453857421875,0.0180816650390625,0.0079345703125,0.005035400390625,0.020294189453125,0.122833251953125,0.05859375,0.128173828125,0.149993896484375,0.053863525390625,0.098876953125,0.138397216796875,0.128631591796875,0.09429931640625,0.14984130859375,0.1031494140625,0.040435791015625,0.559234619140625,-0.21820068359375,-0.16937255859375,1.2286376953125,7.413616180419922
8,0.259,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19.46223258972168,-8.100120544433594,-826.5261840820312,-281613.96875,50496.21484375,-6886.81982421875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00720977783203125,0.0078582763671875,0.0103759765625,0.01308441162109375,0.009918212890625,0.01323699951171875,0.0092315673828125,0.01850128173828125,0.00766754150390625,0.01209259033203125,0.03223419189453125,0.00614166259765625,0.02048492431640625,0.00766754150390625,0.00301361083984375,0.0225830078125,0.157623291015625,-0.000457763671875,0.08575439453125,0.134124755859375,0.06500244140625,0.115814208984375,0.069427490234375,0.087127685546875,0.1031494140625,0.17364501953125,0.086212158203125,0.07354736328125,0.809173583984375,1.8865966796875,-0.37750244140625,1.96197509765625,3.755004405975342
9,0.2595,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18.994543075561523,-6.692069053649902,-825.0283203125,-280746.6875,50592.6171875,-6793.1103515625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00621795654296875,-0.00469207763671875,-0.0083160400390625,-0.0095367431640625,-0.0089263916015625,-0.01041412353515625,-0.01102447509765625,-0.01705169677734375,-0.0048065185546875,-0.011444091796875,-0.01476287841796875,-0.00644683837890625,-0.0160980224609375,-0.00850677490234375,-0.0031280517578125,-0.02109527587890625,0.321044921875,-0.03631591796875,0.0299072265625,0.063323974609375,0.095672607421875,0.139007568359375,0.08941650390625,0.05828857421875,0.088043212890625,0.010986328125,-0.019073486328125,0.116424560546875,-0.744781494140625,0.62896728515625,0.43609619140625,-1.036376953125,-0.5133762359619141
