,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_1-VM,Voltage_2-VL,Voltage_3-RF,Voltage_4-GRA,Voltage_5-TA,Voltage_6-AL,Voltage_7-ST,Voltage_8-BF,Voltage_9-MG,Voltage_10-LG,Voltage_11-TFL,Voltage_12-Gmax,Voltage_13-Gmed-intra,Voltage_14-PIR-intra,Voltage_15-OI-intra,Voltage_16-QF-intra,Force_Rig,TreadmillSpikes_1
0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.363709449768066,25.589271545410156,-412.4837646484375,-133420.796875,-27072.39453125,-1786.108154296875,-4.653635501861572,-25.340993881225586,-471.48577880859375,134580.953125,-21624.966796875,-3820.344482421875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0054168701171875,-0.00461578369140625,0.01007080078125,0.0119781494140625,0.00797271728515625,0.0106048583984375,0.0087738037109375,0.01720428466796875,0.00629425048828125,0.0064849853515625,0.01617431640625,0.01941680908203125,0.01705169677734375,0.0077056884765625,0.00606536865234375,0.020904541015625,0.081787109375,0.070037841796875,0.066375732421875,0.079193115234375,0.0799560546875,0.08148193359375,0.15655517578125,0.02288818359375,0.1580810546875,0.16021728515625,0.06561279296875,0.09735107421875,-1.043548583984375,0.2606201171875,3.26171875,4.097137451171875,4.348759651184082,1.2499618530273438
1,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.769878387451172,26.285625457763672,-409.1434326171875,-133399.3125,-26981.521484375,-1825.400390625,-4.25811767578125,-25.212093353271484,-471.1002502441406,134513.1875,-21930.3828125,-3725.482421875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0078582763671875,0.01087188720703125,0.01346588134765625,0.01956939697265625,0.01361846923828125,0.0146484375,0.0101470947265625,0.0270843505859375,0.00804901123046875,0.00881195068359375,0.0228118896484375,0.02002716064453125,0.01361846923828125,0.0141143798828125,0.00606536865234375,0.032196044921875,0.088653564453125,0.06134033203125,0.08209228515625,0.07843017578125,0.0836181640625,0.079193115234375,0.1409912109375,-0.172119140625,0.1513671875,0.1708984375,0.06866455078125,0.07781982421875,-0.307769775390625,-0.1123046875,2.291412353515625,3.48602294921875,0.784527063369751,1.2499618530273438
2,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.607234001159668,25.71819305419922,-410.6201171875,-133483.328125,-27235.9453125,-1762.0916748046875,-4.121138095855713,-24.946979522705078,-472.1479797363281,134914.09375,-22065.404296875,-3693.061279296875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0048828125,-0.00110626220703125,-0.00911712646484375,-0.01201629638671875,-0.00820159912109375,-0.01003265380859375,-0.0055694580078125,-0.01743316650390625,-0.00743865966796875,-0.006866455078125,-0.01361846923828125,-0.020904541015625,-0.01434326171875,-0.00804901123046875,-0.00461578369140625,-0.02216339111328125,0.068359375,0.1318359375,0.0750732421875,0.0787353515625,0.08209228515625,0.090789794921875,0.15899658203125,0.25604248046875,0.14984130859375,0.15472412109375,0.08880615234375,0.05615234375,0.87677001953125,0.284423828125,-4.138336181640625,-2.588348388671875,0.4677064120769501,1.2499618530273438
3,0.0015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.607292175292969,25.896570205688477,-410.7150573730469,-133714.234375,-27241.2421875,-1778.11328125,-4.298443794250488,-25.16364097595215,-471.703857421875,135075.5625,-22138.71484375,-3811.840576171875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00774383544921875,-0.00827789306640625,-0.013580322265625,-0.01674652099609375,-0.01445770263671875,-0.01445770263671875,-0.0090789794921875,-0.024566650390625,-0.01033782958984375,-0.00926971435546875,-0.0206756591796875,-0.01842498779296875,-0.015411376953125,-0.013580322265625,-0.00377655029296875,-0.0319671630859375,0.075225830078125,0.0848388671875,0.066070556640625,0.077667236328125,0.07843017578125,0.088348388671875,0.1593017578125,0.189208984375,0.16632080078125,0.15106201171875,0.084686279296875,0.069732666015625,0.4827880859375,0.263519287109375,-1.77276611328125,-2.98736572265625,-3.7301673889160156,1.2499618530273438
4,0.002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.55845308303833,25.508380889892578,-411.80303955078125,-133667.640625,-27227.091796875,-1804.97705078125,-4.120940208435059,-25.3642635345459,-472.11602783203125,135026.9375,-21848.4765625,-3760.49951171875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00629425048828125,-0.0025177001953125,0.00896453857421875,0.01377105712890625,0.0096893310546875,0.0127410888671875,0.00568389892578125,0.01720428466796875,0.00591278076171875,0.00499725341796875,0.01354217529296875,0.01964569091796875,0.01712799072265625,0.00942230224609375,0.00270843505859375,0.02552032470703125,0.0885009765625,0.06011962890625,0.0701904296875,0.07171630859375,0.0775146484375,0.07598876953125,0.1495361328125,0.13427734375,0.1495361328125,0.1495361328125,0.085601806640625,0.077056884765625,-1.162109375,-0.012054443359375,4.5489501953125,3.8739013671875,-4.99744987487793,1.2499618530273438
5,0.0025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.939735412597656,26.034921646118164,-410.5892028808594,-133433.703125,-27296.923828125,-1868.386962890625,-4.6056976318359375,-25.292688369750977,-471.6081848144531,134812.828125,-22039.5234375,-3822.953857421875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00576019287109375,0.00995635986328125,0.01354217529296875,0.02033233642578125,0.0164031982421875,0.01728057861328125,0.009613037109375,0.02590179443359375,0.009918212890625,0.0096893310546875,0.01880645751953125,0.01529693603515625,0.01438140869140625,0.010986328125,0.00568389892578125,0.0324249267578125,0.0262451171875,0.083770751953125,0.08209228515625,0.0750732421875,0.081634521484375,0.063018798828125,0.14556884765625,0.1031494140625,0.15655517578125,0.15350341796875,0.06927490234375,0.084686279296875,-0.1068115234375,-0.234832763671875,2.05322265625,3.7933349609375,2.2894251346588135,1.2499618530273438
6,0.003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.453586578369141,26.364578247070312,-410.39508056640625,-133287.609375,-27260.755859375,-1998.1318359375,-4.959115982055664,-25.589046478271484,-470.6563720703125,134924.40625,-22175.70703125,-3866.351806640625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.003204345703125,0.00377655029296875,-0.009002685546875,-0.01163482666015625,-0.0091552734375,-0.01018524169921875,-0.005645751953125,-0.01880645751953125,-0.00598907470703125,-0.00682830810546875,-0.01407623291015625,-0.01880645751953125,-0.0171661376953125,-0.00701904296875,-0.0061798095703125,-0.02166748046875,0.0421142578125,0.131988525390625,0.0823974609375,0.076141357421875,0.081939697265625,0.076446533203125,0.1519775390625,0.11383056640625,0.16815185546875,0.14984130859375,0.074310302734375,0.078277587890625,1.339874267578125,0.167694091796875,-3.563690185546875,-3.7054443359375,-2.5420899391174316,1.2499618530273438
7,0.0035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.751995086669922,26.308767318725586,-409.5912170410156,-132886.390625,-27367.669921875,-1924.7119140625,-4.952367305755615,-25.588972091674805,-471.41546630859375,134847.5,-22143.20703125,-3947.17138671875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005645751953125,-0.0077056884765625,-0.0127410888671875,-0.01834869384765625,-0.0142669677734375,-0.01667022705078125,-0.01094818115234375,-0.02628326416015625,-0.00743865966796875,-0.0096893310546875,-0.0199127197265625,-0.01712799072265625,-0.01285552978515625,-0.01026153564453125,-0.00408172607421875,-0.0315093994140625,0.093994140625,0.1324462890625,0.06072998046875,0.076904296875,0.076904296875,0.085296630859375,0.13214111328125,0.12908935546875,0.1458740234375,0.1483154296875,0.067901611328125,0.079345703125,0.39794921875,0.322265625,-1.802215576171875,-3.63494873046875,-4.2053985595703125,1.2499618530273438
8,0.004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.484128475189209,26.56085968017578,-408.11834716796875,-132668.453125,-27181.708984375,-2098.759765625,-5.4511027336120605,-25.604108810424805,-470.4035949707031,134900.09375,-22070.75390625,-4076.37353515625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005340576171875,-0.00263214111328125,0.00934600830078125,0.0130462646484375,0.0095367431640625,0.01094818115234375,0.0051116943359375,0.01728057861328125,0.005340576171875,0.00820159912109375,0.0150299072265625,0.02105712890625,0.0141143798828125,0.00919342041015625,0.00270843505859375,0.02208709716796875,0.070953369140625,0.039825439453125,0.066070556640625,0.0787353515625,0.072479248046875,0.07354736328125,0.1641845703125,0.1519775390625,0.13641357421875,0.15350341796875,0.084075927734375,0.08880615234375,-1.0211181640625,-0.032501220703125,4.136962890625,3.3538818359375,5.140811443328857,1.2499618530273438
9,0.0045000000000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.493682861328125,26.39231300354004,-406.5101318359375,-132516.03125,-26973.298828125,-1990.012451171875,-5.677490234375,-25.583148956298828,-472.1125793457031,134588.1875,-22004.841796875,-4087.771484375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00667572021484375,0.00926971435546875,0.014495849609375,0.01705169677734375,0.01461029052734375,0.01552581787109375,0.00789642333984375,0.02574920654296875,0.00919342041015625,0.01209259033203125,0.0212860107421875,0.01926422119140625,0.01316070556640625,0.011444091796875,0.00438690185546875,0.03162384033203125,0.06866455078125,0.05157470703125,0.078125,0.08392333984375,0.083465576171875,0.07781982421875,0.13763427734375,0.147705078125,0.14801025390625,0.14739990234375,0.0732421875,0.06103515625,-0.085601806640625,-0.06927490234375,2.24273681640625,3.4893798828125,0.942937433719635,1.2499618530273438
