,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_1-VM,Voltage_2-VL,Voltage_3-RF,Voltage_4-GRA,Voltage_5-TA,Voltage_6-AL,Voltage_7-ST,Voltage_8-BF,Voltage_9-MG,Voltage_10-LG,Voltage_11-TFL,Voltage_12-Gmax,Voltage_13-Gmed-intra,Voltage_14-PIR-intra,Voltage_15-OI-intra,Voltage_16-QF-intra,Force_Rig,TreadmillSpikes_1
0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.340965986251831,18.895645141601562,-368.8092346191406,-98505.7421875,-42521.54296875,1345.4317626953125,6.497026443481445,-22.322961807250977,-428.41448974609375,118522.484375,-49327.3515625,681.2235717773438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0115203857421875,0.00652313232421875,0.0133514404296875,0.0157928466796875,0.010833740234375,0.01979827880859375,0.001220703125,0.01949310302734375,0.00583648681640625,0.02918243408203125,-0.0035858154296875,-0.00659942626953125,-0.01407623291015625,0.01201629638671875,0.004119873046875,0.027313232421875,0.611724853515625,0.19378662109375,0.00518798828125,0.120849609375,0.15472412109375,0.115966796875,0.12176513671875,0.108642578125,0.118408203125,0.11474609375,0.213470458984375,0.106353759765625,3.373870849609375,-3.04290771484375,-3.0438232421875,-3.02337646484375,108.90044403076172,1.2499618530273438
1,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.8734207153320312,18.16008758544922,-369.6902160644531,-98579.9140625,-42444.64453125,1601.0181884765625,6.099789142608643,-21.77068328857422,-429.36798095703125,118821.6796875,-49160.6171875,562.4251708984375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00640869140625,0.0038909912109375,0.00667572021484375,0.009307861328125,0.00751495361328125,0.00995635986328125,0.00072479248046875,0.010528564453125,0.00133514404296875,0.01468658447265625,-0.00308990478515625,-0.0043487548828125,-0.00823974609375,0.00530242919921875,0.00186920166015625,0.0157928466796875,-0.01983642578125,0.172576904296875,0.206146240234375,0.11383056640625,0.08453369140625,0.11322021484375,0.106658935546875,0.109710693359375,0.118865966796875,0.113525390625,0.181427001953125,0.108184814453125,2.938079833984375,-2.7899169921875,-2.78167724609375,-2.803802490234375,99.26323699951172,1.2499618530273438
2,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.9423141479492188,17.447072982788086,-371.0139465332031,-98876.296875,-42572.4375,1708.9090576171875,6.1199212074279785,-21.417449951171875,-430.15478515625,119051.7265625,-49232.15625,318.0824890136719,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0093841552734375,-0.0054168701171875,-0.0110626220703125,-0.01434326171875,-0.010833740234375,-0.0180816650390625,-0.003204345703125,-0.018768310546875,-0.008544921875,-0.0276947021484375,0.00354766845703125,0.00934600830078125,0.0136566162109375,-0.00804901123046875,-0.00522613525390625,-0.026397705078125,0.002288818359375,0.141754150390625,-0.133514404296875,0.10528564453125,0.101318359375,0.0860595703125,0.11383056640625,0.113983154296875,0.115966796875,0.120086669921875,0.140533447265625,0.118560791015625,-3.041229248046875,3.37005615234375,3.3740234375,3.373870849609375,91.23223114013672,1.2499618530273438
3,0.0015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.2347071170806885,17.179719924926758,-371.7231750488281,-99298.796875,-42423.03125,1577.457275390625,5.922171115875244,-21.21759796142578,-432.0732116699219,119370.484375,-49140.21875,65.3238296508789,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00579833984375,-0.00293731689453125,-0.00606536865234375,-0.0067138671875,-0.003814697265625,-0.0106048583984375,-0.0014495849609375,-0.01110076904296875,-0.0026702880859375,-0.0162506103515625,0.002288818359375,0.00232696533203125,0.00667572021484375,-0.0048065185546875,-0.00274658203125,-0.01415252685546875,0.06561279296875,0.09124755859375,0.253448486328125,0.098724365234375,0.09429931640625,0.09124755859375,0.10009765625,0.10284423828125,0.112152099609375,0.1092529296875,0.15533447265625,0.105438232421875,-2.80609130859375,2.89703369140625,2.89031982421875,2.9412841796875,94.44463348388672,1.2499618530273438
4,0.002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.8809099197387695,16.62206268310547,-370.132568359375,-99400.2109375,-42915.421875,1606.10693359375,5.811777114868164,-20.40230941772461,-431.46331787109375,119391.015625,-48927.375,36.09922409057617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00972747802734375,0.0063323974609375,0.01155853271484375,0.01667022705078125,0.01003265380859375,0.02010345458984375,0.00072479248046875,0.01842498779296875,0.00621795654296875,0.0272369384765625,-0.005645751953125,-0.0077056884765625,-0.0145721435546875,0.01148223876953125,0.0028228759765625,0.02933502197265625,0.045623779296875,0.14312744140625,0.08514404296875,0.1239013671875,-0.001983642578125,0.08331298828125,0.107574462890625,0.101318359375,0.11474609375,0.11505126953125,0.149993896484375,0.116424560546875,3.37646484375,-3.043212890625,-3.04473876953125,-3.022613525390625,106.9729995727539,1.2499618530273438
5,0.0025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.438520908355713,16.244115829467773,-371.45819091796875,-99024.3828125,-42543.27734375,1430.3565673828125,5.788555145263672,-20.15819549560547,-432.07373046875,119427.3515625,-48856.703125,-119.6595230102539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00667572021484375,0.0041961669921875,0.00606536865234375,0.00843048095703125,0.0049591064453125,0.00942230224609375,0.00125885009765625,0.00946044921875,0.003509521484375,0.012969970703125,-0.00118255615234375,-0.0048065185546875,-0.0058746337890625,0.00705718994140625,0.00209808349609375,0.01667022705078125,0.23651123046875,0.007171630859375,0.008087158203125,0.11566162109375,0.019378662109375,0.0848388671875,0.09552001953125,0.08819580078125,0.11138916015625,0.11138916015625,0.12939453125,0.106201171875,2.940521240234375,-2.79083251953125,-2.78289794921875,-2.808074951171875,100.86943817138672,1.2499618530273438
6,0.003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.482888698577881,16.555912017822266,-372.25164794921875,-99043.1328125,-42304.54296875,1408.5035400390625,5.721570014953613,-20.159013748168945,-431.9884033203125,119576.03125,-48612.71875,-282.76739501953125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008697509765625,-0.00698089599609375,-0.01155853271484375,-0.01308441162109375,-0.0109100341796875,-0.01903533935546875,-0.0025177001953125,-0.01873016357421875,-0.0075531005859375,-0.028533935546875,0.005340576171875,0.00835418701171875,0.0145721435546875,-0.00942230224609375,-0.0037384033203125,-0.02513885498046875,0.259857177734375,0.109710693359375,0.09857177734375,0.110321044921875,0.222320556640625,0.08331298828125,0.119781494140625,0.135498046875,0.10986328125,0.1043701171875,0.03631591796875,0.1141357421875,-3.04046630859375,3.3734130859375,3.37646484375,3.3758544921875,95.08711242675781,1.2499618530273438
7,0.0035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.772718906402588,16.266342163085938,-370.30902099609375,-99345.9140625,-42009.5859375,1495.98291015625,5.566502571105957,-19.320270538330078,-433.2095031738281,120009.2578125,-48591.87109375,-319.9364318847656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0078582763671875,-0.005645751953125,-0.0066375732421875,-0.00720977783203125,-0.00469207763671875,-0.00919342041015625,-0.0008392333984375,-0.00988006591796875,-0.00240325927734375,-0.01506805419921875,0.00331878662109375,0.00446319580078125,0.00774383544921875,-0.00614166259765625,-0.00270843505859375,-0.0147247314453125,0.15350341796875,0.142364501953125,0.131988525390625,0.0994873046875,-0.01678466796875,0.106658935546875,0.1171875,0.118408203125,0.107421875,0.104522705078125,0.013427734375,0.10711669921875,-2.8076171875,2.90313720703125,2.896728515625,2.940521240234375,93.48091125488281,1.2499618530273438
8,0.004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.59431266784668,16.06574058532715,-371.0154113769531,-99148.9921875,-42122.37890625,1466.6448974609375,5.83267068862915,-19.09988021850586,-433.2086181640625,120145.2734375,-48548.4609375,-393.77294921875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0112152099609375,0.0084686279296875,0.01190185546875,0.0157928466796875,0.010528564453125,0.0200653076171875,0.00102996826171875,0.019683837890625,0.0052642822265625,0.02960205078125,-0.00331878662109375,-0.00835418701171875,-0.01132965087890625,0.00873565673828125,0.00579833984375,0.02773284912109375,0.242919921875,0.20965576171875,0.054168701171875,0.12420654296875,0.18585205078125,0.103912353515625,0.12115478515625,0.11383056640625,0.120086669921875,0.118408203125,0.071563720703125,0.12176513671875,3.378143310546875,-3.04443359375,-3.040771484375,-3.021697998046875,106.00927734375,1.2499618530273438
9,0.0045000000000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.415654182434082,15.30819034576416,-368.98492431640625,-99020.0,-41943.06640625,1582.953125,6.076756000518799,-18.613628387451172,-433.034912109375,120217.59375,-48651.265625,-475.03070068359375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0057220458984375,0.00675201416015625,0.00701904296875,0.00823974609375,0.005340576171875,0.00946044921875,-0.0006866455078125,0.00988006591796875,0.00240325927734375,0.01331329345703125,-0.0012969970703125,-0.00492095947265625,-0.00606536865234375,0.0058746337890625,0.0029754638671875,0.0140380859375,-0.1458740234375,-0.08209228515625,0.123443603515625,0.106201171875,0.19439697265625,0.107421875,0.114898681640625,0.110015869140625,0.1141357421875,0.111236572265625,-0.000762939453125,0.104522705078125,2.9351806640625,-2.78778076171875,-2.78076171875,-2.806243896484375,98.9419937133789,1.2499618530273438
