,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_1-VM,Voltage_2-VL,Voltage_3-RF,Voltage_4-GRA,Voltage_5-TA,Voltage_6-AL,Voltage_7-ST,Voltage_8-BF,Voltage_9-MG,Voltage_10-LG,Voltage_11-TFL,Voltage_12-Gmax,Voltage_13-Gmed-intra,Voltage_14-PIR-intra,Voltage_15-OI-intra,Voltage_16-QF-intra,Force_Rig
0,0.349,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.5229735374450684,28.610858917236328,-325.42132568359375,-83587.6015625,7670.02392578125,2376.581787109375,-12.186699867248535,-35.84739685058594,-361.0449523925781,92092.5234375,10183.3837890625,-10561.5322265625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0040435791015625,0.003814697265625,0.00354766845703125,0.00652313232421875,0.0057220458984375,0.004119873046875,0.00598907470703125,0.0096893310546875,0.0028228759765625,0.0083160400390625,0.00934600830078125,0.0041961669921875,0.01888275146484375,0.00453948974609375,0.00011444091796875,0.01068115234375,0.092926025390625,0.040740966796875,0.096282958984375,0.101165771484375,0.06744384765625,0.092620849609375,0.09246826171875,0.091705322265625,0.099029541015625,0.0909423828125,0.113525390625,0.094757080078125,0.004730224609375,-0.7415771484375,0.3076171875,-0.409393310546875,-10.879443168640137
1,0.3495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.4068593978881836,28.023088455200195,-321.6419677734375,-82750.625,7889.1962890625,2364.40234375,-11.970097541809082,-35.94109344482422,-357.85736083984375,91460.3515625,10212.8134765625,-10507.5185546875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.012054443359375,0.0072479248046875,0.011444091796875,0.01575469970703125,0.0135040283203125,0.0160980224609375,0.00858306884765625,0.02471923828125,0.00720977783203125,0.0153350830078125,0.0316619873046875,0.01117706298828125,0.02140045166015625,0.0113677978515625,0.0049591064453125,0.02696990966796875,0.121307373046875,0.119171142578125,0.068359375,0.090789794921875,-0.01678466796875,0.095977783203125,0.099029541015625,0.0970458984375,0.091705322265625,0.0885009765625,0.0897216796875,0.09552001953125,0.890960693359375,1.59912109375,-0.509033203125,1.98089599609375,5.889194965362549
2,0.35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.5751423835754395,27.273902893066406,-319.3403625488281,-82017.359375,7840.203125,2422.30126953125,-12.358348846435547,-35.45978546142578,-354.870361328125,90751.1875,10154.5439453125,-10637.5224609375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00278472900390625,-0.00301361083984375,-0.0048065185546875,-0.00408172607421875,-0.00362396240234375,-0.005645751953125,-0.00354766845703125,-0.00888824462890625,-0.00202178955078125,-0.007781982421875,-0.01129150390625,-0.0042724609375,-0.01682281494140625,-0.00293731689453125,-0.00270843505859375,-0.0095367431640625,0.073394775390625,0.11749267578125,0.101776123046875,0.0927734375,0.024566650390625,0.086822509765625,0.093536376953125,0.09918212890625,0.094146728515625,0.105743408203125,0.094757080078125,0.093841552734375,0.207061767578125,0.55999755859375,0.0732421875,0.238037109375,6.1940789222717285
3,0.3505,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.020791530609131,26.771800994873047,-317.2998352050781,-81475.6015625,7792.75244140625,2316.810791015625,-12.480729103088379,-35.41699981689453,-351.53656005859375,89788.0859375,10255.248046875,-10493.44921875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008697509765625,-0.0064849853515625,-0.0131988525390625,-0.01644134521484375,-0.009765625,-0.0145721435546875,-0.008392333984375,-0.024261474609375,-0.00720977783203125,-0.01049041748046875,-0.0298309326171875,-0.012054443359375,-0.02223968505859375,-0.00934600830078125,-0.002593994140625,-0.0289154052734375,0.12939453125,0.1177978515625,0.132293701171875,0.119476318359375,0.20294189453125,0.108489990234375,0.097503662109375,0.09918212890625,0.09368896484375,0.08087158203125,0.09918212890625,0.099639892578125,-0.597686767578125,-1.04339599609375,0.70770263671875,-1.35498046875,-3.2573351860046387
4,0.351,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.49710750579834,26.550600051879883,-315.2448425292969,-81050.015625,7801.60546875,2191.044921875,-12.098546981811523,-34.64939880371094,-348.802490234375,89225.0703125,10337.9970703125,-10406.826171875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0009918212890625,0.00217437744140625,0.00484466552734375,0.00576019287109375,0.00377655029296875,0.00629425048828125,0.0067901611328125,0.0057220458984375,0.0042724609375,0.0074005126953125,0.008087158203125,0.002288818359375,0.01590728759765625,0.003509521484375,0.00110626220703125,0.00972747802734375,0.113067626953125,0.046844482421875,0.07537841796875,0.10009765625,-0.02960205078125,0.092620849609375,0.08941650390625,0.092315673828125,0.098114013671875,0.092620849609375,0.091705322265625,0.0897216796875,0.2581787109375,-1.041259765625,-0.0970458984375,-0.553741455078125,1.3159297704696655
5,0.3515,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.969539642333984,26.23056411743164,-313.5198669433594,-80943.609375,7834.81005859375,1999.8802490234375,-11.641803741455078,-34.207725524902344,-344.8279724121094,88355.1796875,10388.9560546875,-10255.5166015625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00835418701171875,0.00667572021484375,0.01300811767578125,0.01651763916015625,0.01255035400390625,0.01438140869140625,0.0090789794921875,0.0249481201171875,0.0077056884765625,0.01117706298828125,0.03055572509765625,0.01087188720703125,0.02574920654296875,0.010223388671875,0.00469207763671875,0.02811431884765625,0.095062255859375,0.053253173828125,0.05126953125,0.103607177734375,0.01556396484375,0.0933837890625,0.0909423828125,0.093536376953125,0.09124755859375,0.102081298828125,0.101165771484375,0.09613037109375,0.845794677734375,1.502685546875,-0.6622314453125,2.142181396484375,7.108732223510742
6,0.352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.2447357177734375,26.12583351135254,-312.7100524902344,-80358.296875,7642.177734375,1550.407470703125,-11.204852104187012,-33.75925827026367,-344.02178955078125,87811.84375,10381.80078125,-9855.87890625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004425048828125,-0.00164031982421875,-0.00438690185546875,-0.00637054443359375,-0.0025177001953125,-0.00667572021484375,-0.00423431396484375,-0.0083160400390625,-0.00377655029296875,-0.00926971435546875,-0.00965118408203125,-0.0019073486328125,-0.0186920166015625,-0.00255584716796875,-0.00202178955078125,-0.01125335693359375,0.099334716796875,0.165252685546875,0.12481689453125,0.0897216796875,0.0738525390625,0.100250244140625,0.102081298828125,0.101318359375,0.090484619140625,0.093841552734375,0.09674072265625,0.096282958984375,-0.2105712890625,0.960693359375,0.157470703125,0.551910400390625,5.889194965362549
7,0.3525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.575463771820068,25.743453979492188,-313.167236328125,-80196.5,7654.6904296875,1481.3321533203125,-10.543492317199707,-32.88979721069336,-342.27569580078125,87381.7734375,10574.4970703125,-9661.3896484375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009918212890625,-0.00782012939453125,-0.01125335693359375,-0.01567840576171875,-0.0107574462890625,-0.0160980224609375,-0.00888824462890625,-0.02410888671875,-0.00621795654296875,-0.013885498046875,-0.03215789794921875,-0.009918212890625,-0.0217437744140625,-0.0102996826171875,-0.0046539306640625,-0.028839111328125,0.1226806640625,0.06591796875,0.023651123046875,0.093536376953125,0.096282958984375,0.09185791015625,0.098114013671875,0.086669921875,0.102691650390625,0.0970458984375,0.086669921875,0.10223388671875,-0.645294189453125,-1.33087158203125,0.5328369140625,-1.741790771484375,-1.1231448650360107
8,0.353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.861563682556152,25.944000244140625,-313.2111511230469,-80752.7890625,7393.86767578125,1220.30859375,-9.280240058898926,-31.822847366333008,-341.4987487792969,87139.0859375,10527.771484375,-9133.04296875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.003509521484375,0.00324249267578125,0.00423431396484375,0.007171630859375,0.00438690185546875,0.007781982421875,0.00423431396484375,0.01003265380859375,0.00339508056640625,0.00751495361328125,0.0115966796875,0.0035858154296875,0.0160980224609375,0.00423431396484375,0.003662109375,0.0099945068359375,0.20965576171875,0.07293701171875,0.192413330078125,0.1007080078125,0.1123046875,0.10772705078125,0.10345458984375,0.090179443359375,0.096435546875,0.099334716796875,0.091705322265625,0.09613037109375,0.113677978515625,-0.8721923828125,0.128173828125,-0.562744140625,2.5354671478271484
9,0.3535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.995552062988281,25.755250930786133,-316.7441711425781,-81237.140625,7529.1796875,982.4933471679688,-7.663672924041748,-30.959087371826172,-341.12115478515625,87030.46875,10890.1162109375,-8730.4765625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00797271728515625,0.0084686279296875,0.01430511474609375,0.016632080078125,0.01079559326171875,0.014495849609375,0.01190185546875,0.026397705078125,0.0064849853515625,0.01239776611328125,0.0310516357421875,0.01251220703125,0.02269744873046875,0.0104522705078125,0.0049591064453125,0.02948760986328125,0.13458251953125,0.02471923828125,0.062713623046875,0.098114013671875,0.076751708984375,0.07965087890625,0.0921630859375,0.091705322265625,0.091094970703125,0.110015869140625,0.100860595703125,0.09521484375,0.970001220703125,1.41693115234375,-0.4193115234375,1.930694580078125,8.328269958496094
10,0.354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.51537036895752,25.491294860839844,-319.1148986816406,-82048.6171875,7526.9345703125,435.9242248535156,-6.209754943847656,-30.36338996887207,-340.6355285644531,86977.1328125,11041.251953125,-8149.10888671875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0019073486328125,-0.0048065185546875,-0.00354766845703125,-0.004730224609375,-0.00347137451171875,-0.00621795654296875,-0.0023651123046875,-0.00682830810546875,-0.0034332275390625,-0.00579833984375,-0.00896453857421875,0.001068115234375,-0.0157928466796875,-0.00507354736328125,-0.0008392333984375,-0.01049041748046875,0.04241943359375,0.120391845703125,0.101776123046875,0.1446533203125,0.10040283203125,0.103759765625,0.107269287109375,0.117340087890625,0.098114013671875,0.117034912109375,0.096282958984375,0.096588134765625,0.023956298828125,1.2469482421875,0.3350830078125,0.788116455078125,8.633153915405273
11,0.3545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.184343338012695,25.772890090942383,-320.6311340332031,-83126.8828125,7660.00390625,76.33650207519531,-5.276600360870361,-29.314977645874023,-339.3444519042969,86734.5,11527.53515625,-7688.93115234375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01026153564453125,-0.00736236572265625,-0.01163482666015625,-0.01617431640625,-0.013580322265625,-0.0157928466796875,-0.00789642333984375,-0.02529144287109375,-0.008392333984375,-0.01262664794921875,-0.03086090087890625,-0.01209259033203125,-0.02254486083984375,-0.0128936767578125,-0.00347137451171875,-0.02742767333984375,-0.13641357421875,-0.04364013671875,0.135955810546875,0.089111328125,0.12359619140625,0.103302001953125,0.09429931640625,0.082855224609375,0.102081298828125,0.085906982421875,0.07598876953125,0.08819580078125,-0.6427001953125,-1.72210693359375,0.623779296875,-1.921844482421875,-1.4280292987823486
12,0.355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.916839599609375,26.241954803466797,-325.8440856933594,-84472.546875,7396.7060546875,-338.3305358886719,-4.2043681144714355,-28.99626922607422,-339.72454833984375,86941.1015625,12110.5224609375,-7524.34375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00568389892578125,0.0017547607421875,0.00457763671875,0.00637054443359375,0.00446319580078125,0.00682830810546875,0.00354766845703125,0.00911712646484375,0.001068115234375,0.0086212158203125,0.00812530517578125,0.00064849853515625,0.01712799072265625,0.00301361083984375,0.0006103515625,0.01010894775390625,0.2374267578125,0.260467529296875,0.146026611328125,0.030059814453125,0.073089599609375,0.084228515625,0.097503662109375,0.08941650390625,0.125274658203125,0.17120361328125,0.091705322265625,0.092010498046875,0.134124755859375,-1.2054443359375,-0.10345458984375,-0.704345703125,-3.2573351860046387
13,0.3555,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.431836128234863,25.4278564453125,-330.82781982421875,-85699.8359375,7630.7314453125,-768.3003540039062,-3.628887176513672,-27.981536865234375,-339.6189880371094,86878.7578125,12480.5615234375,-7360.162109375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01018524169921875,0.0092315673828125,0.011138916015625,0.01659393310546875,0.0118255615234375,0.0164031982421875,0.01102447509765625,0.0229644775390625,0.00850677490234375,0.0138092041015625,0.03253936767578125,0.0115966796875,0.02315521240234375,0.01148223876953125,0.0048065185546875,0.02960205078125,0.164031982421875,0.119476318359375,0.07110595703125,0.06805419921875,0.108642578125,0.110626220703125,0.091400146484375,0.1007080078125,0.139617919921875,0.12359619140625,0.118255615234375,0.09063720703125,0.833740234375,1.707763671875,-0.24322509765625,2.0361328125,5.889194965362549
