,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_1-VM,Voltage_2-VL,Voltage_3-RF,Voltage_4-GRA,Voltage_5-TA,Voltage_6-AL,Voltage_7-ST,Voltage_8-BF,Voltage_9-MG,Voltage_10-LG,Voltage_11-TFL,Voltage_12-Gmax,Voltage_13-Gmed-intra,Voltage_14-PIR-intra,Voltage_15-OI-intra,Voltage_16-QF-intra,Force_Rig
0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.31248140335083,30.256446838378906,-260.8642578125,-76418.1796875,-14387.2158203125,-2157.873779296875,-6.209754943847656,-21.361148834228516,-247.81472778320312,70735.2734375,-9812.3095703125,-1994.5533447265625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005035400390625,0.0057220458984375,0.00881195068359375,0.0106048583984375,0.00629425048828125,0.01033782958984375,0.0058746337890625,0.0131988525390625,0.0060272216796875,0.00675201416015625,-0.0057220458984375,0.0079345703125,0.006561279296875,0.00476837158203125,0.00438690185546875,0.01922607421875,0.0946044921875,0.12115478515625,0.09918212890625,0.09063720703125,0.102996826171875,0.094757080078125,0.0921630859375,0.098419189453125,0.0994873046875,0.116424560546875,0.117645263671875,0.09765625,0.096893310546875,-3.0963134765625,0.0982666015625,0.098419189453125,9.44711685180664
1,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0656421184539795,30.11934471130371,-260.6201171875,-76601.7109375,-14913.654296875,-2306.42919921875,-5.888784408569336,-21.495893478393555,-247.06602478027344,70585.140625,-9919.4599609375,-1905.4521484375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00469207763671875,0.00476837158203125,0.009765625,0.01556396484375,0.01003265380859375,0.0131988525390625,0.006103515625,0.02216339111328125,0.0060272216796875,0.00782012939453125,0.03662109375,0.01071929931640625,0.0084686279296875,0.0061798095703125,0.00247955322265625,0.02349853515625,0.0909423828125,0.091094970703125,0.097503662109375,0.098876953125,0.087890625,0.095062255859375,0.089569091796875,0.096588134765625,0.091552734375,0.12664794921875,0.09368896484375,0.0927734375,0.09429931640625,1.7620849609375,0.09796142578125,0.0970458984375,6.302204132080078
2,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.2098159790039062,29.93389320373535,-261.3789367675781,-76767.234375,-14899.6982421875,-2306.420654296875,-5.745323181152344,-21.399810791015625,-247.08631896972656,70510.0859375,-9853.349609375,-1933.3240966796875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00732421875,-0.00392913818359375,-0.00843048095703125,-0.0096893310546875,-0.00621795654296875,-0.00850677490234375,-0.00396728515625,-0.01506805419921875,-0.00385284423828125,-0.0072479248046875,0.00667572021484375,-0.01079559326171875,-0.005340576171875,-0.00652313232421875,-0.0031280517578125,-0.01964569091796875,0.09307861328125,0.080718994140625,0.0933837890625,0.0885009765625,0.09002685546875,0.08697509765625,0.091400146484375,0.09185791015625,0.0897216796875,0.128326416015625,0.077362060546875,0.09368896484375,0.094146728515625,3.2513427734375,0.09490966796875,0.09368896484375,1.270343542098999
3,0.0015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.258558750152588,29.680423736572266,-261.8427429199219,-76684.875,-14597.6982421875,-2226.03173828125,-6.024847030639648,-21.638813018798828,-245.7211151123047,70419.6640625,-9846.865234375,-1946.8052978515625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00370025634765625,-0.00522613525390625,-0.01041412353515625,-0.01251220703125,-0.00873565673828125,-0.01270294189453125,-0.0057220458984375,-0.02422332763671875,-0.00732421875,-0.0064849853515625,-0.033111572265625,-0.01155853271484375,-0.00762939453125,-0.00698089599609375,-0.00274658203125,-0.0206756591796875,0.102996826171875,0.073089599609375,0.09033203125,0.091400146484375,0.094146728515625,0.094146728515625,0.102081298828125,0.096435546875,0.08575439453125,0.08636474609375,0.0909423828125,0.098876953125,0.097198486328125,-1.20147705078125,0.09674072265625,0.0958251953125,-1.5600780248641968
4,0.002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.2721965312957764,29.87887191772461,-261.0799560546875,-76596.296875,-14656.607421875,-2430.899658203125,-6.107645034790039,-21.679906845092773,-247.41453552246094,70322.0078125,-9837.4482421875,-1849.02099609375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00217437744140625,0.0064849853515625,0.0061798095703125,0.01171112060546875,0.0079345703125,0.009918212890625,0.006256103515625,0.01270294189453125,0.0061798095703125,0.0032806396484375,-0.0038909912109375,0.0078582763671875,0.00873565673828125,0.00713348388671875,0.004425048828125,0.01987457275390625,0.108795166015625,0.152130126953125,0.098419189453125,0.09979248046875,0.088653564453125,0.10009765625,0.09124755859375,0.09857177734375,0.087127685546875,0.190887451171875,0.115203857421875,0.098114013671875,0.097503662109375,-3.09478759765625,0.0982666015625,0.09490966796875,16.365924835205078
5,0.0025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.246121406555176,29.631505966186523,-260.1568603515625,-76729.21875,-14622.73046875,-2453.80615234375,-5.732123374938965,-22.121353149414062,-247.57403564453125,70311.140625,-9816.6708984375,-1723.336181640625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00659942626953125,0.00705718994140625,0.00843048095703125,0.013275146484375,0.00904083251953125,0.011749267578125,0.00507354736328125,0.02147674560546875,0.00530242919921875,0.00720977783203125,0.03986358642578125,0.0128936767578125,0.0110626220703125,0.00919342041015625,0.0037384033203125,0.0241851806640625,0.091705322265625,0.095672607421875,0.10162353515625,0.09246826171875,0.097503662109375,0.09918212890625,0.09063720703125,0.096435546875,0.093536376953125,0.050201416015625,0.110931396484375,0.10162353515625,0.095367431640625,2.03765869140625,0.09368896484375,0.09796142578125,3.1572911739349365
6,0.003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.226210117340088,29.99308967590332,-259.9616394042969,-76739.4375,-14673.1728515625,-2466.77001953125,-5.807029724121094,-21.761133193969727,-245.7749786376953,70553.8515625,-9691.5849609375,-1638.945556640625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0029754638671875,-0.00568389892578125,-0.0069427490234375,-0.0093841552734375,-0.00705718994140625,-0.0087738037109375,-0.00568389892578125,-0.01171112060546875,-0.00576019287109375,-0.0028228759765625,0.007476806640625,-0.01041412353515625,-0.005950927734375,-0.007171630859375,-0.0030517578125,-0.01953125,0.0927734375,0.091705322265625,0.095367431640625,0.095367431640625,0.09490966796875,0.091552734375,0.089263916015625,0.097808837890625,0.089111328125,0.040283203125,0.076904296875,0.09674072265625,0.09613037109375,3.2501220703125,0.09674072265625,0.09429931640625,0.955852210521698
7,0.0035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.429795026779175,29.90805435180664,-261.5487976074219,-76802.2890625,-14643.302734375,-2738.31298828125,-5.588779449462891,-22.175186157226562,-246.50103759765625,70455.4453125,-9750.9169921875,-1682.2261962890625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.003662109375,-0.00621795654296875,-0.0092315673828125,-0.013580322265625,-0.008544921875,-0.0113677978515625,-0.00446319580078125,-0.0193023681640625,-0.00720977783203125,-0.00823974609375,-0.03528594970703125,-0.01132965087890625,-0.00934600830078125,-0.00896453857421875,-0.00347137451171875,-0.02277374267578125,0.090484619140625,0.092926025390625,0.097198486328125,0.093994140625,0.09796142578125,0.09124755859375,0.09796142578125,0.095367431640625,0.103759765625,0.106964111328125,0.10345458984375,0.088348388671875,0.09429931640625,-1.148681640625,0.09429931640625,0.09521484375,1.5848348140716553
8,0.004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.270846366882324,30.086599349975586,-260.1561584472656,-76894.7578125,-14640.798828125,-2742.94189453125,-5.3770976066589355,-22.501928329467773,-246.77072143554688,70509.6796875,-9774.896484375,-1565.5723876953125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.004730224609375,0.003814697265625,0.00701904296875,0.01049041748046875,0.00858306884765625,0.00949859619140625,0.0067138671875,0.01277923583984375,0.00415802001953125,0.005645751953125,-0.0070953369140625,0.00835418701171875,0.005645751953125,0.0083160400390625,0.00125885009765625,0.0200653076171875,0.09796142578125,0.09490966796875,0.092315673828125,0.1019287109375,0.0933837890625,0.096588134765625,0.09613037109375,0.098419189453125,0.10498046875,0.050048828125,0.124359130859375,0.10009765625,0.098876953125,-3.09539794921875,0.10101318359375,0.099639892578125,10.705081939697266
9,0.0045000000000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.172271966934204,29.79525375366211,-259.9404296875,-76648.984375,-14388.4658203125,-2532.00390625,-5.451533794403076,-22.536191940307617,-248.16773986816406,70908.8203125,-9810.484375,-1540.657958984375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00293731689453125,0.00545501708984375,0.0103759765625,0.01247406005859375,0.009765625,0.01129150390625,0.0118255615234375,0.02140045166015625,0.0067138671875,0.0075531005859375,0.0406646728515625,0.01323699951171875,0.00659942626953125,0.00843048095703125,0.001373291015625,0.0226593017578125,0.097808837890625,0.079803466796875,0.0970458984375,0.09674072265625,0.09185791015625,0.09857177734375,0.097198486328125,0.092926025390625,0.09735107421875,0.10162353515625,0.120086669921875,0.0897216796875,0.095977783203125,2.22808837890625,0.09521484375,0.09307861328125,3.786273717880249
10,0.005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.8589885234832764,29.89348793029785,-259.5098876953125,-76452.203125,-14125.830078125,-2603.1572265625,-5.096514701843262,-23.057579040527344,-250.14999389648438,71126.5625,-9981.7978515625,-1410.37890625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00293731689453125,-0.00522613525390625,-0.007476806640625,-0.01007080078125,-0.00743865966796875,-0.008697509765625,-0.00446319580078125,-0.01079559326171875,-0.004119873046875,-0.00545501708984375,0.00637054443359375,-0.00896453857421875,-0.00732421875,-0.00629425048828125,-0.0032806396484375,-0.0177001953125,0.093994140625,0.074462890625,0.096893310546875,0.082550048828125,0.09307861328125,0.0909423828125,0.09246826171875,0.0897216796875,0.089874267578125,0.093841552734375,0.186004638671875,0.1031494140625,0.095367431640625,3.2415771484375,0.09613037109375,0.09490966796875,-0.9310954213142395
11,0.0055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.9827489852905273,29.587400436401367,-258.589111328125,-76328.34375,-13827.6181640625,-2532.166015625,-4.918810844421387,-23.26287841796875,-250.36253356933594,71174.578125,-9990.8837890625,-1349.159912109375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005645751953125,-0.007476806640625,-0.00946044921875,-0.0106048583984375,-0.01125335693359375,-0.01007080078125,-0.00457763671875,-0.0205230712890625,-0.00701904296875,-0.007171630859375,-0.037384033203125,-0.01430511474609375,-0.00797271728515625,-0.0102996826171875,-0.00244140625,-0.0234222412109375,0.091705322265625,0.07049560546875,0.096893310546875,0.091705322265625,0.09521484375,0.095367431640625,0.08880615234375,0.09307861328125,0.09765625,0.0927734375,0.09368896484375,0.09307861328125,0.09521484375,-1.673583984375,0.09552001953125,0.093536376953125,-2.8180432319641113
