,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_1-VM,Voltage_2-VL,Voltage_3-RF,Voltage_4-GRA,Voltage_5-TA,Voltage_6-AL,Voltage_7-ST,Voltage_8-BF,Voltage_9-MG,Voltage_10-LG,Voltage_11-TFL,Voltage_12-Gmax,Voltage_13-Gmed-intra,Voltage_14-PIR-intra,Voltage_15-OI-intra,Voltage_16-QF-intra,Force_Rig
0,0.38,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.32444679737091064,36.51906967163086,-262.6051025390625,-73462.5703125,-18701.701171875,-1405.6856689453125,0.8243143558502197,-31.568883895874023,-224.08908081054688,62285.640625,-13723.3916015625,923.4111938476562,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00499725341796875,0.005950927734375,0.00896453857421875,0.012969970703125,0.00965118408203125,0.01132965087890625,0.0081634521484375,0.0193023681640625,0.00682830810546875,0.0049591064453125,0.04314422607421875,0.0099945068359375,0.00736236572265625,0.0075531005859375,-0.000762939453125,0.0202178955078125,0.0140380859375,-0.061187744140625,0.078582763671875,0.099639892578125,-0.01953125,0.11444091796875,0.09368896484375,0.097808837890625,0.09033203125,0.10894775390625,0.09765625,0.09613037109375,0.095062255859375,3.3795166015625,0.0933837890625,0.092315673828125,0.955852210521698
1,0.3805,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.056697458028793335,37.0540885925293,-263.11907958984375,-73647.171875,-19177.9921875,-1551.6424560546875,0.16052918136119843,-31.190143585205078,-224.35479736328125,62607.45703125,-13837.30078125,804.4183349609375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00560760498046875,-0.00476837158203125,-0.0101470947265625,-0.01079559326171875,-0.009307861328125,-0.0086212158203125,-0.00579833984375,-0.0141143798828125,-0.006256103515625,-0.00537872314453125,0.00194549560546875,-0.01232147216796875,-0.00774383544921875,-0.0078582763671875,-0.00400543212890625,-0.0220489501953125,0.103302001953125,0.131072998046875,0.256805419921875,0.093536376953125,0.1373291015625,0.064849853515625,0.08941650390625,0.09246826171875,0.088348388671875,0.10528564453125,0.0885009765625,0.09185791015625,0.09033203125,3.18817138671875,0.09307861328125,0.0927734375,0.955852210521698
2,0.381,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,36.88367462158203,-263.63153076171875,-73717.078125,-19366.72265625,-1827.9100341796875,-0.12653513252735138,-31.429515838623047,-224.72012329101562,62595.6484375,-13900.12890625,785.8798217773438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0038909912109375,-0.00408172607421875,-0.00835418701171875,-0.0110626220703125,-0.00820159912109375,-0.00881195068359375,-0.0067901611328125,-0.01888275146484375,-0.00804901123046875,-0.007171630859375,-0.041961669921875,-0.01132965087890625,-0.00583648681640625,-0.010223388671875,-0.00270843505859375,-0.0205230712890625,0.211029052734375,0.315399169921875,0.089569091796875,0.082244873046875,0.213470458984375,0.091552734375,0.102691650390625,0.121002197265625,0.082855224609375,0.096435546875,0.090484619140625,0.096588134765625,0.09307861328125,-3.1048583984375,0.09490966796875,0.09185791015625,1.270343542098999
3,0.3815,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.19482359290122986,37.64580535888672,-265.3965148925781,-73811.796875,-19713.05078125,-1880.2474365234375,-0.15686127543449402,-31.0722713470459,-225.13572692871094,62654.71875,-14114.3056640625,815.7139892578125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005340576171875,0.00583648681640625,0.01132965087890625,0.01056671142578125,0.009613037109375,0.01102447509765625,0.00568389892578125,0.01522064208984375,0.00690460205078125,0.0075531005859375,-0.00354766845703125,0.01178741455078125,0.00751495361328125,0.00759124755859375,0.00431060791015625,0.0218963623046875,0.11810302734375,0.02471923828125,0.033721923828125,0.057373046875,0.0634765625,0.08270263671875,0.1080322265625,0.095367431640625,0.086669921875,0.08575439453125,0.0787353515625,0.094146728515625,0.097198486328125,-3.03741455078125,0.0946044921875,0.095367431640625,10.076099395751953
4,0.382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3897649049758911,37.81463623046875,-263.3145751953125,-74248.859375,-20039.515625,-1928.548095703125,-0.5151685476303101,-31.231834411621094,-224.57177734375,62703.62890625,-14248.181640625,733.3017578125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00255584716796875,0.004425048828125,0.0086212158203125,0.0122833251953125,0.0095367431640625,0.010833740234375,0.0086212158203125,0.01895904541015625,0.00698089599609375,0.00751495361328125,0.04390716552734375,0.012054443359375,0.00644683837890625,0.00934600830078125,0.001983642578125,0.02040863037109375,0.023345947265625,-0.109710693359375,0.017852783203125,0.08636474609375,0.128326416015625,0.098724365234375,0.089569091796875,0.065155029296875,0.091094970703125,0.101470947265625,0.084991455078125,0.0836181640625,0.093536376953125,3.380126953125,0.0946044921875,0.0933837890625,5.987712860107422
5,0.3825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8028945922851562,37.26652526855469,-262.5833435058594,-74228.8359375,-20390.796875,-2027.6658935546875,-0.7497203946113586,-31.07213592529297,-225.7659149169922,62614.5,-14258.8310546875,620.2619018554688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00339508056640625,-0.00560760498046875,-0.00988006591796875,-0.011444091796875,-0.00766754150390625,-0.0112152099609375,-0.003204345703125,-0.01575469970703125,-0.00308990478515625,-0.00698089599609375,0.00514984130859375,-0.0127410888671875,-0.00720977783203125,-0.0080108642578125,-0.0048065185546875,-0.02162933349609375,0.022735595703125,0.250396728515625,0.1708984375,0.121917724609375,0.200347900390625,0.08636474609375,0.106201171875,0.098114013671875,0.09979248046875,0.07568359375,0.114288330078125,0.091552734375,0.099945068359375,3.197021484375,0.1007080078125,0.097198486328125,0.6413609385490417
6,0.383,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8921051025390625,37.75810623168945,-264.2443542480469,-74527.6171875,-20741.447265625,-2069.485595703125,-1.1729856729507446,-31.106399536132812,-226.39581298828125,62866.22265625,-14235.2978515625,578.7802124023438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0058746337890625,-0.00972747802734375,-0.00885009765625,-0.00988006591796875,-0.00720977783203125,-0.0098419189453125,-0.00499725341796875,-0.0199127197265625,-0.0048828125,-0.00560760498046875,-0.04123687744140625,-0.0104522705078125,-0.0064849853515625,-0.00789642333984375,-0.006561279296875,-0.02071380615234375,0.046539306640625,-0.029754638671875,0.048370361328125,0.092926025390625,-0.400238037109375,0.120391845703125,0.084991455078125,0.1031494140625,0.090179443359375,0.1080322265625,0.09918212890625,0.088653564453125,0.091400146484375,-3.1060791015625,0.0933837890625,0.091552734375,-3.447025775909424
7,0.3835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.42350706458091736,37.68551254272461,-266.231689453125,-74494.1015625,-20700.41015625,-2109.57373046875,-1.2960619926452637,-31.037561416625977,-225.12599182128906,62755.40234375,-14510.71484375,507.0531921386719,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00308990478515625,0.0078582763671875,0.01033782958984375,0.0112152099609375,0.00965118408203125,0.01049041748046875,0.0089263916015625,0.01491546630859375,0.0063323974609375,0.0051116943359375,-0.00308990478515625,0.011444091796875,0.00762939453125,0.0078582763671875,0.00591278076171875,0.02105712890625,0.130462646484375,0.257415771484375,0.308990478515625,0.092010498046875,0.0726318359375,0.075225830078125,0.09033203125,0.078277587890625,0.093536376953125,0.091705322265625,0.090484619140625,0.09918212890625,0.0933837890625,-3.03466796875,0.09246826171875,0.09552001953125,9.44711685180664
8,0.384,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.42930859327316284,37.72437286376953,-267.9527282714844,-74859.2890625,-21158.76171875,-2052.8857421875,-1.0453271865844727,-31.10835075378418,-227.1537322998047,62881.56640625,-14788.4423828125,370.5665283203125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0054931640625,0.0061798095703125,0.01033782958984375,0.01239776611328125,0.00972747802734375,0.00980377197265625,0.00598907470703125,0.0229644775390625,0.006561279296875,0.00820159912109375,0.04398345947265625,0.01209259033203125,0.00446319580078125,0.0084686279296875,0.00232696533203125,0.0202178955078125,0.069122314453125,-0.17913818359375,-0.14892578125,0.08697509765625,0.363311767578125,0.14678955078125,0.09765625,0.11566162109375,0.0799560546875,0.1171875,0.082855224609375,0.0848388671875,0.098876953125,3.380126953125,0.09429931640625,0.09185791015625,4.729747772216797
9,0.3845,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8365002870559692,37.468345642089844,-267.070556640625,-74940.9296875,-21404.486328125,-2217.55419921875,-1.612697720527649,-31.317955017089844,-226.94854736328125,63289.11328125,-14854.015625,287.5386657714844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00392913818359375,-0.0029754638671875,-0.007476806640625,-0.01312255859375,-0.0092315673828125,-0.010986328125,-0.0064849853515625,-0.01728057861328125,-0.0043487548828125,-0.0054931640625,0.00377655029296875,-0.010986328125,-0.00453948974609375,-0.0080108642578125,-0.00396728515625,-0.02269744873046875,0.182952880859375,0.13336181640625,0.305938720703125,0.089569091796875,0.366668701171875,0.06317138671875,0.10101318359375,0.08087158203125,0.09796142578125,0.03753662109375,0.1025390625,0.09490966796875,0.09185791015625,3.1903076171875,0.093994140625,0.09246826171875,-0.302112877368927
