,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_1-VM,Voltage_2-VL,Voltage_3-RF,Voltage_4-GRA,Voltage_5-TA,Voltage_6-AL,Voltage_7-ST,Voltage_8-BF,Voltage_9-MG,Voltage_10-LG,Voltage_11-TFL,Voltage_12-Gmax,Voltage_13-Gmed-intra,Voltage_14-PIR-intra,Voltage_15-OI-intra,Voltage_16-QF-intra,Force_Rig
0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4932608604431152,12.544089317321777,-226.09669494628906,-74360.6015625,-15787.3515625,483.5355224609375,1.3458201885223389,-11.835105895996094,-274.75250244140625,94098.234375,-19508.06640625,457.36920166015625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0067138671875,0.0035858154296875,0.0086212158203125,0.01102447509765625,0.00766754150390625,0.009918212890625,0.00453948974609375,0.01373291015625,0.00308990478515625,0.0069427490234375,-0.00644683837890625,0.009613037109375,0.00629425048828125,0.0063323974609375,0.00469207763671875,0.0165557861328125,0.09796142578125,0.1007080078125,0.101318359375,0.098114013671875,0.098114013671875,0.098876953125,0.09429931640625,0.0946044921875,0.0909423828125,0.097808837890625,0.09979248046875,0.095672607421875,0.098114013671875,-3.09234619140625,0.09735107421875,0.098419189453125,7.245677947998047
1,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0628119707107544,12.485963821411133,-225.59036254882812,-74553.546875,-15498.8486328125,616.9057006835938,1.5892730951309204,-11.827617645263672,-275.04266357421875,94065.84375,-19271.78125,304.8263854980469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00537872314453125,0.00881195068359375,0.011749267578125,0.0157928466796875,0.01049041748046875,0.01270294189453125,0.008087158203125,0.02208709716796875,0.00579833984375,0.00675201416015625,0.04283905029296875,0.0124359130859375,0.00545501708984375,0.0099945068359375,0.0051116943359375,0.02567291259765625,0.09429931640625,0.100860595703125,0.09185791015625,0.09246826171875,0.09521484375,0.097808837890625,0.0897216796875,0.096282958984375,0.09246826171875,0.10650634765625,0.0933837890625,0.100250244140625,0.0994873046875,2.64923095703125,0.09521484375,0.091400146484375,5.987712860107422
2,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.776573657989502,12.567386627197266,-226.3581085205078,-74244.484375,-15770.2353515625,685.72509765625,1.5967941284179688,-11.8276948928833,-275.0728759765625,94192.3671875,-19377.939453125,455.331787109375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00362396240234375,-0.00591278076171875,-0.00751495361328125,-0.009613037109375,-0.00659942626953125,-0.00873565673828125,-0.0058746337890625,-0.01247406005859375,-0.00576019287109375,-0.0063323974609375,0.0061798095703125,-0.00804901123046875,-0.00537872314453125,-0.00514984130859375,-0.00255584716796875,-0.018310546875,0.089874267578125,0.093231201171875,0.09490966796875,0.096588134765625,0.088653564453125,0.096282958984375,0.097808837890625,0.0933837890625,0.09918212890625,0.076446533203125,0.092620849609375,0.09765625,0.093994140625,3.23516845703125,0.1007080078125,0.09429931640625,0.955852210521698
3,0.0015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9906331896781921,12.248726844787598,-225.0656280517578,-74332.90625,-15989.482421875,587.5857543945312,1.8259927034378052,-12.01910400390625,-275.1605529785156,94263.578125,-19476.8203125,354.21429443359375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0066375732421875,-0.0057220458984375,-0.0103759765625,-0.0121307373046875,-0.00865936279296875,-0.0110626220703125,-0.00476837158203125,-0.021820068359375,-0.0038909912109375,-0.0064849853515625,-0.0403594970703125,-0.01392364501953125,-0.0077056884765625,-0.01007080078125,-0.00576019287109375,-0.02391815185546875,0.098419189453125,0.093536376953125,0.09857177734375,0.0970458984375,0.090179443359375,0.092315673828125,0.090789794921875,0.095367431640625,0.10833740234375,0.08636474609375,0.099029541015625,0.094451904296875,0.096282958984375,-2.15972900390625,0.09674072265625,0.09552001953125,-2.8180432319641113
4,0.002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.494043231010437,12.174270629882812,-226.03515625,-74451.7890625,-15866.4853515625,763.1686401367188,1.4340122938156128,-11.989886283874512,-275.48065185546875,94179.9296875,-19212.486328125,418.1664123535156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0034332275390625,0.007781982421875,0.00934600830078125,0.01087188720703125,0.0067901611328125,0.0095367431640625,0.003814697265625,0.0125885009765625,0.00553131103515625,0.0064849853515625,-0.00553131103515625,0.00995635986328125,0.00789642333984375,0.006256103515625,0.0048828125,0.01682281494140625,0.0970458984375,0.094146728515625,0.09979248046875,0.09429931640625,0.1043701171875,0.09185791015625,0.099945068359375,0.09521484375,0.083770751953125,0.089874267578125,0.10162353515625,0.0946044921875,0.095977783203125,-3.08837890625,0.0970458984375,0.0994873046875,8.503643035888672
5,0.0025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.323289155960083,12.51539421081543,-226.56492614746094,-74909.7421875,-15703.8837890625,629.4550170898438,1.352389931678772,-11.835105895996094,-273.73486328125,94015.484375,-19110.69921875,356.3460693359375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0057220458984375,0.00965118408203125,0.01155853271484375,0.01495361328125,0.009613037109375,0.01026153564453125,0.00606536865234375,0.02094268798828125,0.0067138671875,0.00640869140625,0.04302978515625,0.01361846923828125,0.00843048095703125,0.01041412353515625,0.0046539306640625,0.02429962158203125,0.09429931640625,0.09490966796875,0.09307861328125,0.0927734375,0.09246826171875,0.0897216796875,0.097808837890625,0.0994873046875,0.093231201171875,0.089111328125,0.096282958984375,0.096282958984375,0.097198486328125,2.716064453125,0.0946044921875,0.0933837890625,6.302204132080078
6,0.003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6876229047775269,12.485626220703125,-225.32879638671875,-74890.8671875,-15682.1455078125,809.9969482421875,1.500897765159607,-12.10007095336914,-273.9328308105469,94267.484375,-19184.166015625,333.9096374511719,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00202178955078125,-0.00469207763671875,-0.0080108642578125,-0.00980377197265625,-0.00873565673828125,-0.00885009765625,-0.00492095947265625,-0.0110626220703125,-0.0052642822265625,-0.0031280517578125,0.00675201416015625,-0.0099945068359375,-0.00545501708984375,-0.00812530517578125,-0.0006103515625,-0.02017974853515625,0.092926025390625,0.093536376953125,0.085906982421875,0.08819580078125,0.102081298828125,0.097503662109375,0.09307861328125,0.097503662109375,0.0933837890625,0.100860595703125,0.097808837890625,0.09063720703125,0.09246826171875,3.238525390625,0.09429931640625,0.0946044921875,-2.503551959991455
7,0.0035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4857615232467651,12.791022300720215,-225.2421112060547,-74728.5546875,-15866.365234375,629.6317749023438,1.426481008529663,-11.944659233093262,-274.43316650390625,94264.6484375,-19062.234375,463.09722900390625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00637054443359375,-0.0054931640625,-0.0103759765625,-0.0139617919921875,-0.01049041748046875,-0.0140380859375,-0.0055694580078125,-0.02132415771484375,-0.00453948974609375,-0.00659942626953125,-0.0382232666015625,-0.01209259033203125,-0.0089263916015625,-0.00713348388671875,-0.003814697265625,-0.02246856689453125,0.09063720703125,0.092010498046875,0.092926025390625,0.09674072265625,0.093841552734375,0.096282958984375,0.09063720703125,0.077056884765625,0.094451904296875,0.115814208984375,0.09246826171875,0.093231201171875,0.097503662109375,-1.9915771484375,0.09490966796875,0.093841552734375,-2.503551959991455
8,0.004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4129040241241455,11.98682689666748,-226.41696166992188,-74996.90625,-15491.939453125,687.3988037109375,1.3306617736816406,-11.842116355895996,-274.0008850097656,93923.3828125,-19339.90234375,410.88037109375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005645751953125,0.00461578369140625,0.00896453857421875,0.00972747802734375,0.00606536865234375,0.0101470947265625,0.00423431396484375,0.01567840576171875,0.004119873046875,0.00553131103515625,-0.00701904296875,0.011138916015625,0.0054931640625,0.0066375732421875,0.004730224609375,0.02044677734375,0.098724365234375,0.1019287109375,0.0958251953125,0.09185791015625,0.09063720703125,0.09979248046875,0.095367431640625,0.0921630859375,0.10162353515625,0.1251220703125,0.097808837890625,0.099639892578125,0.099639892578125,-3.0841064453125,0.09796142578125,0.09674072265625,7.245677947998047
9,0.0045000000000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.866246223449707,12.492591857910156,-225.4992218017578,-74700.015625,-15721.1357421875,536.97607421875,1.5828253030776978,-12.086163520812988,-274.57061767578125,94156.2265625,-19004.298828125,427.3655090332031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005340576171875,0.0048065185546875,0.0110626220703125,0.01270294189453125,0.009918212890625,0.01171112060546875,0.00591278076171875,0.023193359375,0.008392333984375,0.00995635986328125,0.0445556640625,0.01361846923828125,0.00698089599609375,0.00843048095703125,0.0034332275390625,0.023040771484375,0.089569091796875,0.095977783203125,0.0921630859375,0.08880615234375,0.0970458984375,0.09765625,0.094146728515625,0.09490966796875,0.09796142578125,0.063018798828125,0.10009765625,0.0982666015625,0.093994140625,2.81707763671875,0.0994873046875,0.0958251953125,6.302204132080078
10,0.005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2378026247024536,12.574477195739746,-226.8258056640625,-75109.6875,-15796.1103515625,723.963623046875,1.7604011297225952,-11.889042854309082,-273.52166748046875,94276.5,-19325.408203125,376.9355163574219,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00286102294921875,-0.00408172607421875,-0.00774383544921875,-0.010986328125,-0.006866455078125,-0.0113677978515625,-0.00484466552734375,-0.0136566162109375,-0.00385284423828125,-0.00579833984375,0.0054931640625,-0.0098419189453125,-0.00774383544921875,-0.00705718994140625,-0.00705718994140625,-0.0177764892578125,0.096435546875,0.089111328125,0.090179443359375,0.096435546875,0.09521484375,0.09674072265625,0.093536376953125,0.102996826171875,0.096893310546875,0.09613037109375,0.09613037109375,0.096282958984375,0.096588134765625,3.238525390625,0.09490966796875,0.095672607421875,0.3268696665763855
11,0.0055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3240981101989746,12.649493217468262,-226.71368408203125,-74595.8046875,-15887.8193359375,651.6279296875,1.5149238109588623,-11.739974021911621,-276.0712585449219,94143.0234375,-19391.9765625,516.0363159179688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00278472900390625,-0.0072479248046875,-0.00911712646484375,-0.0133514404296875,-0.0080108642578125,-0.0104522705078125,-0.00499725341796875,-0.02162933349609375,-0.0063323974609375,-0.00652313232421875,-0.04241943359375,-0.013885498046875,-0.00843048095703125,-0.00896453857421875,-0.0035858154296875,-0.0241851806640625,0.0927734375,0.09063720703125,0.09185791015625,0.0872802734375,0.093994140625,0.1007080078125,0.0994873046875,0.093536376953125,0.098876953125,0.0738525390625,0.09796142578125,0.08819580078125,0.09490966796875,-2.35198974609375,0.09368896484375,0.0927734375,0.955852210521698
12,0.006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.8664485216140747,12.513086318969727,-226.7691192626953,-75084.90625,-15851.1171875,579.9465942382812,1.7058547735214233,-11.828351974487305,-275.1314697265625,94213.125,-19301.24609375,388.3778381347656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0026702880859375,0.00812530517578125,0.0074005126953125,0.0128936767578125,0.00759124755859375,0.00988006591796875,0.00545501708984375,0.0130462646484375,0.0070953369140625,0.0034332275390625,-0.00301361083984375,0.0087738037109375,0.00885009765625,0.00507354736328125,0.00286102294921875,0.0194549560546875,0.094757080078125,0.100250244140625,0.091400146484375,0.09429931640625,0.0946044921875,0.094757080078125,0.10162353515625,0.08087158203125,0.09124755859375,0.089874267578125,0.09765625,0.09033203125,0.09735107421875,-3.08258056640625,0.09796142578125,0.099334716796875,8.818134307861328
13,0.006500000000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3174737691879272,12.210865020751953,-227.01280212402344,-75010.4296875,-15967.7236328125,804.1641235351562,1.83610200881958,-11.991719245910645,-275.37506103515625,94156.1484375,-19307.4296875,532.2125854492188,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00331878662109375,0.00659942626953125,0.0099945068359375,0.01373291015625,0.01049041748046875,0.01293182373046875,0.00850677490234375,0.02460479736328125,0.0072479248046875,0.007171630859375,0.0463104248046875,0.01194000244140625,0.00598907470703125,0.00885009765625,0.00293731689453125,0.02246856689453125,0.103607177734375,0.095062255859375,0.098419189453125,0.0933837890625,0.09246826171875,0.10040283203125,0.090484619140625,0.094757080078125,0.092315673828125,0.120697021484375,0.091552734375,0.087890625,0.098876953125,3.382568359375,0.10040283203125,0.09674072265625,7.245677947998047
14,0.007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6860052943229675,12.512410163879395,-226.66030883789062,-74939.6875,-15772.4453125,482.6913146972656,1.6100915670394897,-11.998510360717773,-273.8133850097656,94353.3359375,-19279.6640625,497.9396057128906,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00469207763671875,-0.0029754638671875,-0.0084686279296875,-0.0084686279296875,-0.0083160400390625,-0.00827789306640625,-0.00751495361328125,-0.01331329345703125,-0.0035858154296875,-0.0061798095703125,0.00659942626953125,-0.0087738037109375,-0.00484466552734375,-0.0081634521484375,-0.00396728515625,-0.0215911865234375,0.09796142578125,0.092315673828125,0.09735107421875,0.094146728515625,0.0872802734375,0.08941650390625,0.090484619140625,0.109100341796875,0.093231201171875,0.07476806640625,0.0897216796875,0.098114013671875,0.09307861328125,3.22357177734375,0.09735107421875,0.09307861328125,0.955852210521698
15,0.0075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4206088781356812,12.333761215209961,-227.80105590820312,-75454.203125,-16303.9306640625,480.4662780761719,1.3996578454971313,-11.658462524414062,-274.7564697265625,94442.609375,-19178.923828125,406.73834228515625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0025177001953125,-0.0052642822265625,-0.00988006591796875,-0.01277923583984375,-0.00804901123046875,-0.01079559326171875,-0.0063323974609375,-0.02323150634765625,-0.0075531005859375,-0.0081634521484375,-0.044403076171875,-0.0119781494140625,-0.00762939453125,-0.00728607177734375,-0.0019073486328125,-0.02346038818359375,0.09124755859375,0.09674072265625,0.094451904296875,0.09674072265625,0.103759765625,0.0958251953125,0.09490966796875,0.09490966796875,0.099945068359375,0.064697265625,0.097198486328125,0.096282958984375,0.093841552734375,-2.637939453125,0.0982666015625,0.095367431640625,0.012378391809761524
16,0.008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0102964639663696,12.49831485748291,-227.12118530273438,-75292.1171875,-16139.3642578125,532.376220703125,1.41937255859375,-11.99232006072998,-275.1570739746094,94300.375,-19177.6015625,385.7710876464844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00316619873046875,0.0052642822265625,0.00946044921875,0.0102996826171875,0.009765625,0.009613037109375,0.00621795654296875,0.01216888427734375,0.00705718994140625,0.0046539306640625,-0.00591278076171875,0.010833740234375,0.0058746337890625,0.009765625,-0.00080108642578125,0.0202178955078125,0.093841552734375,0.092010498046875,0.098876953125,0.095672607421875,0.095367431640625,0.10284423828125,0.103912353515625,0.09063720703125,0.088348388671875,0.1068115234375,0.0970458984375,0.10162353515625,0.09979248046875,-3.08197021484375,0.09918212890625,0.097808837890625,8.503643035888672
17,0.0085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.083795428276062,12.415640830993652,-226.38833618164062,-75322.28125,-15786.5341796875,451.1648864746094,1.4451632499694824,-11.425594329833984,-275.1061096191406,94180.4921875,-19100.9921875,502.4143371582031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00545501708984375,0.00446319580078125,0.01056671142578125,0.0130462646484375,0.00957489013671875,0.013427734375,0.0063323974609375,0.02361297607421875,0.00698089599609375,0.00850677490234375,0.04608154296875,0.01163482666015625,0.0063323974609375,0.0093841552734375,0.00408172607421875,0.02254486083984375,0.093994140625,0.088043212890625,0.098419189453125,0.089263916015625,0.10284423828125,0.0994873046875,0.077972412109375,0.087432861328125,0.086517333984375,0.14007568359375,0.09002685546875,0.1043701171875,0.094757080078125,3.0615234375,0.09552001953125,0.0970458984375,4.100765228271484
