,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_1-VM,Voltage_2-VL,Voltage_3-RF,Voltage_4-GRA,Voltage_5-TA,Voltage_6-AL,Voltage_7-ST,Voltage_8-BF,Voltage_9-MG,Voltage_10-LG,Voltage_11-TFL,Voltage_12-Gmax,Voltage_13-Gmed-intra,Voltage_14-PIR-intra,Voltage_15-OI-intra,Voltage_16-QF-intra,Force_Rig,TreadmillSpikes_1
0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.518970012664795,24.255395889282227,-247.27320861816406,-79395.453125,8700.6015625,6671.6611328125,8.186594009399414,-21.23534393310547,-525.3779907226562,168043.875,-19815.796875,-838.5916748046875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00492095947265625,0.00904083251953125,0.01110076904296875,0.018157958984375,0.009918212890625,0.01575469970703125,0.0078582763671875,0.0232696533203125,0.0066375732421875,0.007781982421875,0.02117156982421875,0.01708984375,0.0093841552734375,0.01129150390625,0.0058746337890625,0.0299072265625,0.457305908203125,0.3106689453125,0.089874267578125,0.09246826171875,0.09765625,0.0921630859375,0.09674072265625,0.100555419921875,0.09246826171875,0.09918212890625,0.108795166015625,0.094146728515625,0.1019287109375,0.0909423828125,0.0604248046875,0.098114013671875,10.441776275634766,1.2499618530273438
1,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.493682861328125,24.61501121520996,-247.7854766845703,-79466.078125,8770.2998046875,6718.228515625,8.14820384979248,-21.463367462158203,-523.9303588867188,168318.78125,-19818.3046875,-902.0037231445312,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00225067138671875,0.00244140625,0.0064849853515625,0.0086212158203125,0.00789642333984375,0.00530242919921875,0.00492095947265625,0.0124359130859375,0.0031280517578125,0.0035858154296875,0.00652313232421875,0.00659942626953125,0.00286102294921875,0.00568389892578125,0.00278472900390625,0.01399993896484375,-0.196685791015625,0.023651123046875,0.11444091796875,0.1068115234375,0.108642578125,0.093994140625,0.091094970703125,0.108489990234375,0.0994873046875,0.1043701171875,0.08087158203125,0.09674072265625,0.105438232421875,0.0970458984375,0.10589599609375,0.0946044921875,6.17339563369751,1.2499618530273438
2,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.9009690284729,24.191205978393555,-247.8250732421875,-79373.9296875,8476.6767578125,6809.5400390625,8.618247032165527,-21.37238883972168,-523.4306030273438,167964.578125,-19818.630859375,-867.9619140625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0067901611328125,-0.0075531005859375,-0.01232147216796875,-0.01537322998046875,-0.01300811767578125,-0.01323699951171875,-0.00850677490234375,-0.02147674560546875,-0.0066375732421875,-0.00743865966796875,-0.01800537109375,-0.0141143798828125,-0.010223388671875,-0.00957489013671875,-0.00629425048828125,-0.0284576416015625,0.20660400390625,0.125274658203125,0.113067626953125,0.102691650390625,0.0994873046875,0.103759765625,0.095977783203125,0.094451904296875,0.1007080078125,0.099334716796875,0.11444091796875,0.10040283203125,0.1055908203125,0.0933837890625,0.02685546875,0.080413818359375,1.600130558013916,1.2499618530273438
3,0.0015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.6469197273254395,24.382923126220703,-247.6788330078125,-79608.1484375,8591.1904296875,6876.3193359375,7.932044506072998,-21.222192764282227,-523.7342529296875,167645.125,-19530.701171875,-936.1202392578125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0029754638671875,-0.0043487548828125,-0.00667572021484375,-0.00942230224609375,-0.0052642822265625,-0.0057220458984375,-0.00308990478515625,-0.00957489013671875,-0.00370025634765625,-0.00141143798828125,-0.008697509765625,-0.00453948974609375,-0.00446319580078125,-0.00598907470703125,-0.0037384033203125,-0.01377105712890625,0.2520751953125,0.01708984375,0.0872802734375,0.102996826171875,0.10101318359375,0.10345458984375,0.1007080078125,0.091705322265625,0.0970458984375,0.093994140625,0.09185791015625,0.085296630859375,0.112762451171875,0.0946044921875,0.0811767578125,0.106964111328125,2.8196678161621094,1.2499618530273438
4,0.002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.143305778503418,24.513233184814453,-247.1357879638672,-79797.375,8570.67578125,6815.05712890625,8.250102996826172,-20.778589248657227,-521.4274291992188,167552.953125,-19538.951171875,-876.43017578125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0057220458984375,0.008544921875,0.01194000244140625,0.0173187255859375,0.01087188720703125,0.0147247314453125,0.0087738037109375,0.02216339111328125,0.0086212158203125,0.00873565673828125,0.0201416015625,0.01621246337890625,0.008544921875,0.01247406005859375,0.0029754638671875,0.029754638671875,0.605010986328125,0.13336181640625,0.08941650390625,0.100860595703125,0.10009765625,0.113067626953125,0.103302001953125,0.162200927734375,0.094757080078125,0.097808837890625,0.09033203125,0.09918212890625,0.0994873046875,0.09490966796875,0.06683349609375,0.1031494140625,7.392932891845703,1.2499618530273438
5,0.0025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.900763034820557,24.753154754638672,-248.0419921875,-79908.609375,8593.02734375,6935.9091796875,8.136358261108398,-20.565404891967773,-521.4804077148438,167314.390625,-19396.05078125,-804.1870727539062,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00400543212890625,0.00217437744140625,0.0055694580078125,0.0080108642578125,0.00637054443359375,0.007171630859375,0.003814697265625,0.01216888427734375,0.00274658203125,0.0032806396484375,0.0089263916015625,0.00579833984375,0.0054168701171875,0.00438690185546875,0.00156402587890625,0.01331329345703125,-0.555877685546875,0.1031494140625,0.103302001953125,0.102996826171875,0.105133056640625,0.08544921875,0.09124755859375,0.00518798828125,0.098419189453125,0.09979248046875,0.091094970703125,0.08453369140625,0.096893310546875,0.098876953125,0.07354736328125,0.09368896484375,8.002701759338379,1.2499618530273438
6,0.003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.633056163787842,24.781099319458008,-248.99185180664062,-79716.734375,8670.095703125,6893.84814453125,8.236382484436035,-20.945899963378906,-521.3817138671875,167365.9375,-19305.431640625,-859.7196655273438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007171630859375,-0.00858306884765625,-0.01247406005859375,-0.01537322998046875,-0.0115966796875,-0.01194000244140625,-0.0061798095703125,-0.0199127197265625,-0.00713348388671875,-0.00682830810546875,-0.0197601318359375,-0.013885498046875,-0.00942230224609375,-0.01110076904296875,-0.0058746337890625,-0.02819061279296875,0.3460693359375,0.041961669921875,0.1165771484375,0.102691650390625,0.1080322265625,0.11138916015625,0.09979248046875,0.178375244140625,0.106964111328125,0.1068115234375,0.10772705078125,0.1068115234375,0.095672607421875,0.10589599609375,0.0799560546875,0.114593505859375,-13.948969841003418,1.2499618530273438
7,0.0035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.607937335968018,24.89551544189453,-248.49612426757812,-79845.2109375,8694.97265625,6872.90185546875,8.250102996826172,-20.377460479736328,-518.2391967773438,167000.359375,-19198.02734375,-876.2578735351562,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0023651123046875,-0.00225067138671875,-0.0054168701171875,-0.00705718994140625,-0.00453948974609375,-0.00675201416015625,-0.0031280517578125,-0.0124359130859375,-0.004730224609375,-0.00400543212890625,-0.00865936279296875,-0.0079345703125,-0.00362396240234375,-0.00392913818359375,-0.00030517578125,-0.01384735107421875,-0.07110595703125,0.028839111328125,0.093841552734375,0.095672607421875,0.109405517578125,0.1068115234375,0.09429931640625,0.077972412109375,0.11383056640625,0.10772705078125,0.119476318359375,0.103759765625,0.098419189453125,0.10406494140625,0.078125,0.126190185546875,1.2952462434768677,1.2499618530273438
8,0.004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.950589656829834,24.550003051757812,-249.5991668701172,-79992.0390625,8734.62109375,6903.02490234375,8.097613334655762,-20.89933204650879,-519.0355834960938,166660.4375,-19166.259765625,-991.4527587890625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00732421875,0.00904083251953125,0.01251220703125,0.016021728515625,0.0115966796875,0.01522064208984375,0.00637054443359375,0.0226593017578125,0.006866455078125,0.00873565673828125,0.0196075439453125,0.0144195556640625,0.00995635986328125,0.01155853271484375,0.00484466552734375,0.02864837646484375,-0.00823974609375,0.0836181640625,0.093231201171875,0.105133056640625,0.100860595703125,0.10833740234375,0.083160400390625,0.17425537109375,0.11016845703125,0.090484619140625,0.09063720703125,0.10894775390625,0.101318359375,0.10284423828125,-0.1116943359375,0.10162353515625,10.441776275634766,1.2499618530273438
9,0.0045000000000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.871932029724121,24.407468795776367,-247.5649871826172,-79867.203125,8848.16796875,6713.47607421875,7.9731035232543945,-20.554166793823242,-518.9373168945312,166509.109375,-18814.986328125,-1047.1727294921875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00339508056640625,0.0023651123046875,0.00457763671875,0.0081634521484375,0.00560760498046875,0.0074005126953125,0.00209808349609375,0.0113677978515625,0.00415802001953125,0.0061798095703125,0.01026153564453125,0.00759124755859375,0.00324249267578125,0.00522613525390625,0.0023651123046875,0.01377105712890625,0.09246826171875,0.159912109375,0.085601806640625,0.09765625,0.108489990234375,0.103302001953125,0.1104736328125,-0.039825439453125,0.096893310546875,0.10040283203125,0.10589599609375,0.108642578125,0.0958251953125,0.11322021484375,0.208740234375,0.08392333984375,7.392932891845703,1.2499618530273438
