,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_1-VM,Voltage_2-VL,Voltage_3-RF,Voltage_4-GRA,Voltage_5-TA,Voltage_6-AL,Voltage_7-ST,Voltage_8-BF,Voltage_9-MG,Voltage_10-LG,Voltage_11-TFL,Voltage_12-Gmax,Voltage_13-Gmed-intra,Voltage_14-PIR-intra,Voltage_15-OI-intra,Voltage_16-QF-intra,Force_Rig
0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7197784781455994,13.643040657043457,-179.83001708984375,-55136.73828125,-19579.69140625,-288.2274169921875,-2.0793025493621826,-14.435218811035156,-324.1438903808594,111450.6328125,-28966.09375,-459.3663635253906,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0025177001953125,0.000762939453125,-0.00209808349609375,-0.0012969970703125,-0.0020599365234375,-0.00286102294921875,-0.0022125244140625,-0.00698089599609375,0.002288818359375,-0.002288818359375,-0.02777099609375,-0.00507354736328125,-0.001678466796875,-0.0005340576171875,-0.0020599365234375,-0.004425048828125,0.092926025390625,0.075531005859375,0.1068115234375,0.0897216796875,0.121917724609375,0.089874267578125,0.102996826171875,0.091094970703125,0.093841552734375,0.098724365234375,0.0958251953125,0.070648193359375,0.094451904296875,-3.09906005859375,0.096435546875,0.09735107421875,-2.1890604496002197
1,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.41236430406570435,13.910264015197754,-180.318115234375,-54915.53125,-19181.8828125,-474.6531677246094,-1.6577560901641846,-14.16453742980957,-325.3646240234375,111424.1015625,-29255.041015625,-440.45843505859375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0080108642578125,0.0101470947265625,0.0133514404296875,0.01728057861328125,0.01346588134765625,0.0142669677734375,0.009002685546875,0.0225067138671875,0.0092315673828125,0.00885009765625,0.00789642333984375,0.01438140869140625,0.0099945068359375,0.01224517822265625,0.00560760498046875,0.0319671630859375,0.098114013671875,0.059051513671875,0.0970458984375,0.099639892578125,0.129547119140625,0.099029541015625,0.092315673828125,0.08544921875,0.1025390625,0.09613037109375,0.101165771484375,0.111846923828125,0.098114013671875,-2.91290283203125,0.0970458984375,0.098724365234375,11.019573211669922
2,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.237558364868164,13.664765357971191,-180.60769653320312,-54673.70703125,-19414.2265625,-388.8357849121094,-1.4089069366455078,-14.330607414245605,-325.2998046875,111515.78125,-29139.568359375,-410.6337890625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00244140625,0.0026702880859375,0.0006866455078125,0.0022125244140625,0.0038909912109375,0.00347137451171875,0.0023651123046875,0.00545501708984375,0.00030517578125,0.0009918212890625,0.030670166015625,0.0037384033203125,0.0023651123046875,0.0016021728515625,-0.00110626220703125,0.00728607177734375,0.09918212890625,0.13671875,0.09765625,0.101470947265625,0.04241943359375,0.10284423828125,0.10833740234375,0.105133056640625,0.09765625,0.0958251953125,0.11749267578125,0.06927490234375,0.09857177734375,3.38287353515625,0.0982666015625,0.10101318359375,9.44711685180664
3,0.0015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7305903434753418,13.737070083618164,-179.17269897460938,-54850.3515625,-19301.048828125,-292.0133361816406,-1.2318743467330933,-14.479740142822266,-324.32220458984375,111774.09375,-29145.01171875,-360.5224304199219,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00823974609375,-0.00873565673828125,-0.01514434814453125,-0.015869140625,-0.0130462646484375,-0.0145721435546875,-0.00637054443359375,-0.02201080322265625,-0.0067138671875,-0.01049041748046875,-0.005035400390625,-0.0173187255859375,-0.009765625,-0.01201629638671875,-0.00377655029296875,-0.029449462890625,0.09613037109375,0.102386474609375,0.089263916015625,0.095977783203125,0.074462890625,0.092926025390625,0.09185791015625,0.095672607421875,0.096435546875,0.095367431640625,0.085906982421875,0.07598876953125,0.093536376953125,2.99957275390625,0.09674072265625,0.092315673828125,0.955852210521698
4,0.002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8868390321731567,13.698125839233398,-178.93060302734375,-54776.19140625,-19391.30078125,-131.3964385986328,-1.447340488433838,-14.275482177734375,-326.2899169921875,111773.828125,-29450.640625,-402.8548278808594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00034332275390625,-0.00125885009765625,-0.00148773193359375,-0.0032806396484375,-0.00301361083984375,-0.001983642578125,0.00057220458984375,-0.00499725341796875,-0.0014495849609375,-0.002593994140625,-0.0284576416015625,-0.0008392333984375,0.0018310546875,-0.00186920166015625,-0.00095367431640625,-0.0052642822265625,0.091094970703125,0.08209228515625,0.097808837890625,0.096282958984375,0.102081298828125,0.103607177734375,0.09185791015625,0.092010498046875,0.09429931640625,0.103912353515625,0.1165771484375,0.09521484375,0.099029541015625,-3.09814453125,0.09613037109375,0.0946044921875,1.5848348140716553
5,0.0025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2489471435546875,13.303346633911133,-179.4154052734375,-54568.07421875,-19279.23828125,-244.5255126953125,-1.0879110097885132,-14.312734603881836,-325.8687744140625,112196.078125,-29779.943359375,-194.86819458007812,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00797271728515625,0.00888824462890625,0.01316070556640625,0.01605987548828125,0.013885498046875,0.0145721435546875,0.00926971435546875,0.0229644775390625,0.008697509765625,0.00873565673828125,0.0064849853515625,0.01720428466796875,0.00980377197265625,0.014190673828125,0.0054168701171875,0.03223419189453125,0.0958251953125,0.11749267578125,0.083160400390625,0.09613037109375,0.09246826171875,0.098724365234375,0.101165771484375,0.09307861328125,0.098724365234375,0.099639892578125,0.055999755859375,0.1019287109375,0.09735107421875,-2.90496826171875,0.096435546875,0.098724365234375,10.705081939697266
6,0.003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3480231761932373,13.402555465698242,-176.72071838378906,-54345.9375,-19336.181640625,-285.5372314453125,-1.0454020500183105,-14.1918363571167,-326.34625244140625,112304.203125,-29642.75,-123.0043716430664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00274658203125,0.00408172607421875,0.00194549560546875,0.00091552734375,0.00125885009765625,0.00293731689453125,0.0022125244140625,0.00720977783203125,0.0025177001953125,0.0009918212890625,0.028076171875,0.00274658203125,0.00370025634765625,0.00080108642578125,-0.00030517578125,0.0048065185546875,0.09674072265625,0.088958740234375,0.09368896484375,0.095367431640625,0.07476806640625,0.102691650390625,0.10162353515625,0.101776123046875,0.091705322265625,0.10284423828125,0.09521484375,0.10284423828125,0.09918212890625,3.385009765625,0.09674072265625,0.097198486328125,10.076099395751953
7,0.0035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6197735071182251,13.519676208496094,-177.6309051513672,-54040.82421875,-19234.1953125,-359.76043701171875,-0.7702414989471436,-14.167952537536621,-328.0917053222656,112144.59375,-30095.25390625,-103.97270965576172,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0089263916015625,-0.0072479248046875,-0.0141143798828125,-0.016937255859375,-0.01094818115234375,-0.0152587890625,-0.00896453857421875,-0.02330780029296875,-0.00598907470703125,-0.00988006591796875,-0.00598907470703125,-0.014801025390625,-0.01041412353515625,-0.01110076904296875,-0.00469207763671875,-0.03108978271484375,0.096435546875,0.1141357421875,0.09521484375,0.095977783203125,0.088653564453125,0.09246826171875,0.0970458984375,0.08514404296875,0.0958251953125,0.099334716796875,0.09307861328125,0.096435546875,0.09368896484375,3.00079345703125,0.09033203125,0.09735107421875,-4.076008319854736
8,0.004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.192476511001587,13.369560241699219,-176.31289672851562,-54230.58984375,-19504.478515625,-304.1855773925781,-0.9516479969024658,-14.424530982971191,-328.7897644042969,112621.4375,-30329.701171875,-63.66872787475586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00217437744140625,-0.0017547607421875,-0.0026702880859375,-0.002899169921875,-0.00213623046875,0.00019073486328125,-0.00152587890625,-0.0070953369140625,-0.00186920166015625,-0.00057220458984375,-0.02613067626953125,-0.0031280517578125,0.00026702880859375,-0.0032806396484375,-0.00095367431640625,-0.0029754638671875,0.085906982421875,0.074920654296875,0.10406494140625,0.0933837890625,0.11810302734375,0.098114013671875,0.09918212890625,0.097198486328125,0.097503662109375,0.099029541015625,0.102386474609375,0.098419189453125,0.09765625,-3.10150146484375,0.09674072265625,0.09552001953125,-2.503551959991455
9,0.0045000000000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6201351284980774,13.308694839477539,-177.4083251953125,-54053.078125,-19516.185546875,-409.1022644042969,-0.5566556453704834,-14.372150421142578,-327.6155090332031,112683.765625,-30218.216796875,-2.747490882873535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0058746337890625,0.010223388671875,0.01277923583984375,0.017852783203125,0.0141143798828125,0.01567840576171875,0.0093841552734375,0.02155303955078125,0.00911712646484375,0.00843048095703125,0.0079345703125,0.0154876708984375,0.01056671142578125,0.01117706298828125,0.005340576171875,0.0316619873046875,0.09002685546875,0.087127685546875,0.093231201171875,0.09613037109375,0.10162353515625,0.097808837890625,0.09307861328125,0.0921630859375,0.09002685546875,0.0927734375,0.085906982421875,0.097503662109375,0.09613037109375,-2.90252685546875,0.1025390625,0.096282958984375,9.132625579833984
