,time,Force_Fx1,Force_Fy1,Force_Fz1,Moment_Mx1,Moment_My1,Moment_Mz1,Force_Fx2,Force_Fy2,Force_Fz2,Moment_Mx2,Moment_My2,Moment_Mz2,Force_Fx3,Force_Fy3,Force_Fz3,Moment_Mx3,Moment_My3,Moment_Mz3,Force_Fx4,Force_Fy4,Force_Fz4,Moment_Mx4,Moment_My4,Moment_Mz4,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_1-VM,Voltage_2-VL,Voltage_3-RF,Voltage_4-GRA,Voltage_5-TA,Voltage_6-AL,Voltage_7-ST,Voltage_8-BF,Voltage_9-MG,Voltage_10-LG,Voltage_11-TFL,Voltage_12-Gmax,Voltage_13-Gmed-intra,Voltage_14-PIR-intra,Voltage_15-OI-intra,Voltage_16-QF-intra,Force_Rig,TreadmillSpikes_1
0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.323840141296387,77.14523315429688,-689.0540771484375,-197013.1875,-41633.32421875,-4724.0927734375,-6.0323333740234375,-8.467801094055176,-196.22320556640625,54927.48046875,-7455.2197265625,-2753.156005859375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007171630859375,-0.01007080078125,-0.01373291015625,-0.01636505126953125,-0.013580322265625,-0.0157928466796875,-0.00995635986328125,-0.02574920654296875,-0.00896453857421875,-0.0109100341796875,-0.01750946044921875,-0.0199127197265625,-0.01567840576171875,-0.01220703125,-0.0046539306640625,-0.029449462890625,0.07598876953125,0.075225830078125,0.07171630859375,0.06256103515625,0.06988525390625,0.076446533203125,0.152587890625,0.08941650390625,0.15594482421875,0.1483154296875,0.0860595703125,0.086212158203125,0.260467529296875,0.440826416015625,-2.391815185546875,-3.4027099609375,-4.126193046569824,1.2499618530273438
1,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.454670429229736,77.21686553955078,-690.4203491210938,-197314.640625,-41565.76171875,-4697.06787109375,-6.523082733154297,-8.873501777648926,-193.54867553710938,54789.05078125,-7404.82421875,-2737.88427734375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00385284423828125,-0.00499725341796875,0.00957489013671875,0.0130462646484375,0.00865936279296875,0.01140594482421875,0.00362396240234375,0.0193023681640625,0.0057220458984375,0.0083160400390625,0.01445770263671875,0.01842498779296875,0.0154876708984375,0.0077056884765625,0.006103515625,0.023040771484375,0.073089599609375,0.073089599609375,0.088043212890625,0.070648193359375,0.05706787109375,0.070953369140625,0.17181396484375,-0.003662109375,0.1519775390625,0.15106201171875,0.08453369140625,0.086822509765625,-1.3848876953125,-0.159454345703125,4.19158935546875,4.1204833984375,4.6655802726745605,1.2499618530273438
2,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.091004848480225,77.56144714355469,-688.6770629882812,-197365.75,-41537.94921875,-4813.861328125,-6.96088171005249,-8.926295280456543,-194.24549865722656,54400.53125,-7436.40380859375,-2916.243408203125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00713348388671875,0.010986328125,0.01392364501953125,0.01811981201171875,0.013885498046875,0.017242431640625,0.0099945068359375,0.02727508544921875,0.0089263916015625,0.0093841552734375,0.0226593017578125,0.0189971923828125,0.0153350830078125,0.01312255859375,0.00579833984375,0.0308990478515625,0.0732421875,0.077362060546875,0.077972412109375,0.070343017578125,0.07293701171875,0.07598876953125,0.1812744140625,0.32318115234375,0.1690673828125,0.1422119140625,0.0830078125,0.096893310546875,-0.19500732421875,0.00762939453125,2.423095703125,3.02093505859375,1.0221425294876099,1.2499618530273438
3,0.0015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.382015228271484,77.63866424560547,-690.2299194335938,-197428.828125,-41444.87890625,-4997.052734375,-6.931265830993652,-9.220787048339844,-194.29124450683594,54262.77734375,-7136.193359375,-2926.2138671875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0057220458984375,0.00476837158203125,-0.0090789794921875,-0.01239776611328125,-0.007171630859375,-0.011138916015625,-0.0023651123046875,-0.01758575439453125,-0.006561279296875,-0.00621795654296875,-0.0128173828125,-0.0177764892578125,-0.01148223876953125,-0.00698089599609375,-0.00392913818359375,-0.02254486083984375,0.079193115234375,0.077667236328125,0.07537841796875,0.073394775390625,0.071563720703125,0.07476806640625,0.13885498046875,0.23345947265625,0.15838623046875,0.16754150390625,0.07293701171875,0.103607177734375,1.34490966796875,0.37994384765625,-3.37158203125,-0.957794189453125,-3.254936456680298,1.2499618530273438
4,0.002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.358800888061523,77.76935577392578,-689.2428588867188,-197148.921875,-40967.91015625,-5084.66552734375,-6.878082752227783,-9.715385437011719,-194.26748657226562,54474.90234375,-6993.669921875,-2999.4189453125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0067901611328125,-0.009307861328125,-0.01323699951171875,-0.0186920166015625,-0.0115966796875,-0.01438140869140625,-0.00942230224609375,-0.0249481201171875,-0.00888824462890625,-0.00885009765625,-0.02292633056640625,-0.01800537109375,-0.0170135498046875,-0.01209259033203125,-0.00438690185546875,-0.03307342529296875,0.079345703125,0.04486083984375,0.07476806640625,0.06927490234375,0.0732421875,0.0750732421875,0.1513671875,0.14892578125,0.14801025390625,0.14892578125,0.0634765625,0.06744384765625,0.333099365234375,-0.0433349609375,-2.0526123046875,-3.14208984375,-4.8390398025512695,1.2499618530273438
5,0.0025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.317506790161133,77.6866226196289,-687.6163330078125,-196878.78125,-41187.8125,-5006.4384765625,-7.6062750816345215,-9.750370979309082,-195.0132598876953,54451.1015625,-7083.91064453125,-2976.344482421875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0045013427734375,0.000762939453125,0.008392333984375,0.01354217529296875,0.0096893310546875,0.01117706298828125,0.006256103515625,0.0174713134765625,0.0075531005859375,0.00675201416015625,0.01346588134765625,0.02147674560546875,0.0128173828125,0.0099945068359375,0.00347137451171875,0.02376556396484375,0.08056640625,0.067291259765625,0.081329345703125,0.073089599609375,0.07781982421875,0.06805419921875,0.159912109375,0.13031005859375,0.1568603515625,0.16387939453125,0.07049560546875,0.021820068359375,-0.948486328125,-0.155487060546875,4.7125244140625,2.950897216796875,3.239887237548828,1.2499618530273438
6,0.003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.406891345977783,77.8237075805664,-687.0988159179688,-196472.484375,-40585.80078125,-4915.513671875,-7.936485767364502,-10.29259204864502,-195.5741729736328,54785.58984375,-7168.294921875,-3189.817626953125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.009613037109375,0.01251220703125,0.01445770263671875,0.0188446044921875,0.0130462646484375,0.01636505126953125,0.00751495361328125,0.02628326416015625,0.00499725341796875,0.009613037109375,0.0196075439453125,0.02017974853515625,0.01827239990234375,0.013427734375,0.007171630859375,0.0305938720703125,0.0714111328125,0.056915283203125,0.076904296875,0.080718994140625,0.08331298828125,0.06378173828125,0.1483154296875,0.1129150390625,0.137939453125,0.1678466796875,0.072174072265625,0.050506591796875,-0.1910400390625,-0.12664794921875,2.156829833984375,4.4659423828125,2.3686304092407227,1.2499618530273438
7,0.0035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.276533126831055,77.61947631835938,-684.6263427734375,-196137.5625,-40545.02734375,-5014.8857421875,-7.705082893371582,-10.6459379196167,-198.08078002929688,55467.26171875,-6909.666015625,-3156.83740234375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004119873046875,0.001068115234375,-0.01010894775390625,-0.0103759765625,-0.01041412353515625,-0.00896453857421875,-0.00698089599609375,-0.0189208984375,-0.00621795654296875,-0.006103515625,-0.01033782958984375,-0.02140045166015625,-0.01407623291015625,-0.007781982421875,-0.0058746337890625,-0.02201080322265625,0.0701904296875,0.089569091796875,0.0775146484375,0.08056640625,0.073699951171875,0.064239501953125,0.162353515625,0.1312255859375,0.1763916015625,0.13916015625,0.071563720703125,0.0750732421875,1.10687255859375,0.3961181640625,-4.92645263671875,-3.25408935546875,-3.967782974243164,1.2499618530273438
8,0.004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.084999084472656,77.53678131103516,-681.473876953125,-195110.546875,-40205.57421875,-4880.09375,-7.717838287353516,-10.973429679870605,-198.9397735595703,55801.7421875,-7012.1240234375,-3216.333984375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00640869140625,-0.006561279296875,-0.0139617919921875,-0.01689910888671875,-0.01255035400390625,-0.0141143798828125,-0.0083160400390625,-0.02567291259765625,-0.008087158203125,-0.010986328125,-0.021209716796875,-0.020294189453125,-0.01529693603515625,-0.01110076904296875,-0.005950927734375,-0.03269195556640625,0.078887939453125,0.081939697265625,0.0787353515625,0.092010498046875,0.074920654296875,0.07598876953125,0.1849365234375,0.1251220703125,0.1336669921875,0.1593017578125,0.07843017578125,0.089263916015625,0.38818359375,0.078582763671875,-2.149505615234375,-2.824249267578125,-5.551886081695557,1.2499618530273438
9,0.0045000000000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.270173072814941,77.31050872802734,-679.08203125,-194215.0,-39929.51953125,-4869.02392578125,-7.499347686767578,-11.346064567565918,-201.94540405273438,56494.3828125,-7196.4697265625,-3255.32861328125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00415802001953125,-0.0009918212890625,0.0089263916015625,0.01407623291015625,0.00942230224609375,0.01094818115234375,0.007476806640625,0.01575469970703125,0.00553131103515625,0.00705718994140625,0.01354217529296875,0.02288818359375,0.01476287841796875,0.00904083251953125,0.00392913818359375,0.02140045166015625,0.074615478515625,0.090179443359375,0.074310302734375,0.07965087890625,0.074615478515625,0.07781982421875,0.11810302734375,-0.06011962890625,0.146484375,0.1416015625,0.08819580078125,0.095672607421875,-1.29425048828125,-0.12420654296875,4.978790283203125,3.650970458984375,6.170478343963623,1.2499618530273438
